reviewId,content,gender,location,date,score,cluster_id,prob_topico_0,prob_topico_1,prob_topico_2,prob_topico_3,prob_topico_4,prob_topico_5
9748570b-859e-4b5c-a791-45fa7b412687,What bothers me is that my account got restricted without a clear reason. That part could definitely be improved.,female,"Hobart, Australia",2025-07-19,NEGATIVO,4,0.021056287,0.026085252,0.02169253,0.02022597,0.88320744,0.027732614
caa01a5e-121b-47ed-a4d7-77fefbbcc388,What bothers me is that you need to pay to get visibility. It makes it harder to grow.,male,"Washington DC, United States",2024-02-24,NEGATIVO,2,0.02459954,0.030423045,0.86690944,0.02363413,0.021940958,0.032492913
63621fb4-52b5-4959-bda1-955b4126f8ec,"Personally, it makes me compare myself too much. It ends up feeling repetitive.",male,"Geneva, Switzerland",2021-07-29,NEGATIVO,4,0.025997756,0.03216811,0.026779726,0.024962867,0.8556801,0.03441145
51bb8bd3-bdf7-442b-b748-e6f0ab76aa43,The main problem is that i keep seeing the same content repeatedly. It makes it harder to grow.,male,"Rome, Italy",2021-11-08,NEGATIVO,5,0.023173144,0.028657706,0.023875264,0.022262754,0.020668345,0.8813628
c2d894a4-cf2d-4140-9b2c-1cfa0889ac6f,One issue is that the app feels too complicated now. That part could definitely be improved.,male,"Berlin, Germany",2021-09-22,NEGATIVO,1,0.023241155,0.87913567,0.023941943,0.022324858,0.020731064,0.030625336
40403c26-1866-41e3-a772-8725f19d1be1,"Personally, sometimes it feels hard to grow organically.",male,"Addis Ababa, Ethiopia",2023-06-29,NEGATIVO,3,0.027752629,0.034385033,0.028597102,0.8479422,0.024752915,0.036570136
d0eeaf46-04fe-4290-8476-c471d114fec9,"In my experience, my posts barely reach anyone anymore. It makes it harder to grow.",male,"Alexandria, Egypt",2023-02-22,NEGATIVO,3,0.023187902,0.02867435,0.023892734,0.8728873,0.020681435,0.030676309
16955849-d742-47c0-b4f2-ad8a13689165,What bothers me is that it feels like everything is about Reels now. It makes the experience less enjoyable.,female,"Port Moresby, Papua New Guinea",2025-11-19,NEGATIVO,2,0.023202198,0.028697003,0.61043966,0.022287628,0.020694092,0.29467943
57acdfb2-309f-4848-be74-5fbda38dd78b,"Personally, i have followers but very little engagement. It makes it harder to grow.",male,"Bangalore, India",2022-03-12,NEGATIVO,5,0.026056807,0.03222629,0.02684883,0.025031617,0.02324061,0.86659586
70f45633-3ba4-4074-a460-7fc160b5d455,The main problem is that there are too many bots and fake accounts. It makes it harder to grow.,female,"Auckland, New Zealand",2025-11-15,NEGATIVO,5,0.02321999,0.028869819,0.023921313,0.022305312,0.020709552,0.88097405
65e2f729-5c9e-4705-9481-316803b4fec7,The main problem is that my account got restricted without a clear reason.,male,"São Paulo, Brazil",2024-12-07,NEGATIVO,4,0.024308443,0.03006723,0.025042897,0.02335164,0.8651828,0.032047044
0c79f0e6-cd28-4846-bb9b-2434537a9159,I’d say you need to pay to get visibility. It makes it harder to grow.,male,"Rosario, Argentina",2025-03-12,NEGATIVO,2,0.02445841,0.030249337,0.8676766,0.023497742,0.021814771,0.032303046
d2d82a43-7d6d-416d-a007-aef1f86514ab,What bothers me is that it makes me compare myself too much. It slows things down.,male,"Calgary, Canada",2024-04-26,NEGATIVO,0,0.46470833,0.034865253,0.41087762,0.027048612,0.02511723,0.03738293
889f184b-46cd-469a-8595-172d573a24c0,"In my experience, i keep seeing the same content repeatedly. It ends up feeling repetitive.",male,"Monterrey, Mexico",2024-06-25,NEGATIVO,5,0.024438486,0.03026113,0.025186183,0.023478191,0.021799974,0.8748361
edb20293-2262-434f-acd7-6cb471b07824,"For me, the app feels too complicated now. It slows things down.",male,"New York, United States",2023-08-10,NEGATIVO,1,0.030250823,0.84262395,0.03117977,0.029057518,0.026980279,0.03990766
4ead473d-6898-4a2c-adab-0ac3aa492cf8,I’d say sometimes it feels hard to grow organically. It gets frustrating after a while.,male,"Stockholm, Sweden",2021-06-27,NEGATIVO,3,0.024472393,0.0303121,0.025219899,0.8658963,0.021826172,0.032273147
1fc8456f-59d8-4808-bb68-90c1dcaf9b3b,One issue is that my posts barely reach anyone anymore. It makes the app harder to enjoy.,male,"Lagos, Nigeria",2023-01-15,NEGATIVO,3,0.021095501,0.02614713,0.021741696,0.8840964,0.01881213,0.028107168
107de602-31a5-49a7-8db4-af1b96c71998,"Honestly, it feels like everything is about Reels now. It gets frustrating after a while.",male,"Cancun, Mexico",2023-09-05,NEGATIVO,2,0.026159098,0.032379635,0.8584872,0.02513159,0.023330567,0.034511894
1077c2c3-5657-4f96-a5c6-392677d9d6fb,What bothers me is that i have followers but very little engagement. It gets frustrating after a while.,male,"Fortaleza, Brazil",2024-10-06,NEGATIVO,5,0.027925761,0.034551054,0.028784592,0.026830412,0.024905559,0.8570027
5698aed1-4c3f-403e-82b8-5ec8d9540db2,"So far, there are too many bots and fake accounts. That part could definitely be improved.",male,"Dar es Salaam, Tanzania",2023-07-27,NEGATIVO,1,0.023212496,0.8792834,0.023912793,0.022296604,0.020705111,0.030589543
b84c783a-f68c-47ab-90a7-94fda5197341,"I wanted to like it, but my account got restricted without a clear reason.",male,"Alexandria, Egypt",2023-07-09,NEGATIVO,4,0.024307443,0.030066349,0.02504913,0.023349047,0.8651849,0.032043085
cfbb97a4-cc21-4348-97fe-3e0698dfaf87,"Personally, you need to pay to get visibility. It makes the experience less enjoyable.",male,"Krakow, Poland",2022-01-21,NEGATIVO,2,0.023123141,0.028595356,0.6630645,0.022210656,0.020623524,0.24238284
59779b15-5629-4da3-8638-88b93519d889,"Honestly, it makes me compare myself too much. It makes the experience less enjoyable.",male,"Birmingham, United Kingdom",2021-06-23,NEGATIVO,5,0.025013916,0.030926883,0.025764296,0.024021836,0.022306506,0.8719666
bece12b4-5ac0-4339-be6e-da2ea9983b69,"I wanted to like it, but i keep seeing the same content repeatedly. It makes it harder to grow.",male,"Santa Cruz, Bolivia",2024-11-22,NEGATIVO,5,0.023172077,0.028657326,0.023880495,0.022260295,0.020667775,0.881362
2e87822d-a4bf-47c7-80c5-d1b453d63978,The main problem is that the app feels too complicated now. That part could definitely be improved.,male,"Rabat, Morocco",2022-11-21,NEGATIVO,1,0.023235327,0.8790299,0.023942739,0.022326065,0.020726694,0.030739145
3cc31279-f828-4ae7-96a3-5cc743bd0abb,"I wanted to like it, but sometimes it feels hard to grow organically. It makes the app harder to enjoy.",female,"Gold Coast, Australia",2025-12-04,NEGATIVO,3,0.021184606,0.026254201,0.021836013,0.54778653,0.01889434,0.36404434
4c1fc136-23a3-4ea4-89ac-b78d2a876f54,The main problem is that my posts barely reach anyone anymore. It slows things down.,male,"Osaka, Japan",2022-06-08,NEGATIVO,3,0.023068575,0.028570864,0.023779431,0.8736044,0.020574853,0.030401845
cea3bcb7-0fa4-4a51-a080-d6ff27cf0137,One issue is that it feels like everything is about Reels now. It makes the app harder to enjoy.,male,"Accra, Ghana",2022-12-22,NEGATIVO,2,0.022161627,0.027491296,0.6696029,0.02129054,0.23007184,0.029381815
604746de-42c9-4a58-8d1c-7d787a15849b,"I wanted to like it, but i have followers but very little engagement. It slows things down.",male,"New York, United States",2023-10-28,NEGATIVO,5,0.026072891,0.03228456,0.28190243,0.02504531,0.023255214,0.61143965
be6e0d19-c2fa-401b-9c08-d01c1f94e932,One issue is that there are too many bots and fake accounts. It ends up feeling repetitive.,male,"Cali, Colombia",2024-11-16,NEGATIVO,1,0.02316405,0.879497,0.023868255,0.022253107,0.020663217,0.030554406
c15bfc88-9874-4a7a-abaa-3f45d7b764f0,The main problem is that my account got restricted without a clear reason. That part could definitely be improved.,male,"Alexandria, Egypt",2023-07-19,NEGATIVO,4,0.020234572,0.02506005,0.020845253,0.01943729,0.88776433,0.026658539
757e9e78-2600-4447-8bf1-04a773254119,"Honestly, you need to pay to get visibility. It gets frustrating after a while.",male,"Berlin, Germany",2021-12-30,NEGATIVO,2,0.026963903,0.03336883,0.85415024,0.025903674,0.024048485,0.035564885
8cb60d64-d4c7-4c36-8481-1daac0bb0683,"For me, it makes me compare myself too much.",male,"Kathmandu, Nepal",2022-11-09,NEGATIVO,5,0.037817873,0.046726137,0.038929645,0.036298644,0.033710297,0.8065174
24d4acd2-44e4-4c0e-88df-f2a05a648d6b,I’d say i keep seeing the same content repeatedly.,male,"San Diego, United States",2023-09-25,NEGATIVO,5,0.030007241,0.037105806,0.03091308,0.02882227,0.026763303,0.8463883
2bda8f9a-40c0-4b4f-889a-dd11efdd8112,The main problem is that the app feels too complicated now. It makes it harder to grow.,male,"Philadelphia, United States",2024-07-04,NEGATIVO,5,0.024628315,0.030540168,0.02537825,0.0236611,0.021965673,0.8738265
6c15b518-33ef-464c-b109-22465de851b1,"Personally, sometimes it feels hard to grow organically. It makes it harder to grow.",male,"Brasília, Brazil",2024-12-12,NEGATIVO,3,0.023973316,0.029830309,0.024705911,0.79502326,0.02138217,0.105084985
b27ea9e8-fb9f-4abd-a0f7-3b7d51cbaa41,"For me, my posts barely reach anyone anymore. It makes it harder to grow.",male,"Geneva, Switzerland",2022-01-09,NEGATIVO,3,0.024257174,0.029991724,0.0249936,0.8670913,0.021635026,0.032031212
fd1e56ea-3329-4a43-9e7b-b4779577692f,"I wanted to like it, but it feels like everything is about Reels now. It makes the app harder to enjoy.",male,"Rome, Italy",2021-07-13,NEGATIVO,2,0.022869958,0.028302683,0.8761671,0.021967899,0.020397054,0.030295238
b0212d76-2c35-4f85-bf57-897ff34227a8,"I wanted to like it, but i have followers but very little engagement. That part could definitely be improved.",male,"Los Angeles, United States",2023-10-20,NEGATIVO,1,0.023181805,0.45873842,0.023888888,0.022267818,0.020680107,0.4512429
fb2580c0-69b2-487d-b292-23290e370275,"I wanted to like it, but there are too many bots and fake accounts. It makes the experience less enjoyable.",male,"Montevideo, Uruguay",2025-02-16,NEGATIVO,5,0.022101296,0.26780224,0.022774167,0.021228814,0.01971229,0.6463812
d2beb864-6b51-4388-bfbc-324bfceda3c5,"I wanted to like it, but my account got restricted without a clear reason. That part could definitely be improved.",male,"Birmingham, United Kingdom",2021-06-26,NEGATIVO,4,0.020233069,0.025058307,0.02084733,0.019434996,0.8877707,0.026655681
5a51710f-7c88-461e-815f-3832d8e53f8a,The main problem is that you need to pay to get visibility. It ends up feeling repetitive.,male,"Montreal, Canada",2024-07-02,NEGATIVO,2,0.02315587,0.028663442,0.8747202,0.022247678,0.020654919,0.030557899
f55d1454-9c85-498e-b098-8c941ea04e0b,"So far, it makes me compare myself too much. It makes the app harder to enjoy.",male,"Lima, Peru",2024-07-26,NEGATIVO,5,0.025267934,0.031248119,0.026028687,0.024266306,0.022532849,0.87065613
6ebd09be-6ca2-45c7-ae5e-6d99962ee135,The main problem is that i keep seeing the same content repeatedly.,male,"Kumasi, Ghana",2023-06-25,NEGATIVO,5,0.027677538,0.034228254,0.028513338,0.026587306,0.024685483,0.85830814
774a7663-681e-42aa-8661-9924aa7e79e1,"So far, the app feels too complicated now. It makes it harder to grow.",female,"Wellington, New Zealand",2025-08-10,NEGATIVO,5,0.026119757,0.0324054,0.026916336,0.025093421,0.023296094,0.86616904
06216b88-fee4-4f2e-aeef-6cadf6291acb,"In my experience, sometimes it feels hard to grow organically. That part could definitely be improved.",male,"Austin, United States",2024-05-16,NEGATIVO,1,0.022134453,0.8848527,0.022804566,0.021274587,0.01974349,0.029190077
e8cc68b1-fb57-4a13-b723-391201c0e1cd,"In my experience, my posts barely reach anyone anymore. It makes the app harder to enjoy.",male,"Stockholm, Sweden",2021-06-14,NEGATIVO,3,0.022125492,0.027382191,0.022800462,0.71076417,0.01973207,0.19719563
84541226-3547-4a0d-9001-ef7b71c9d8b3,One issue is that it feels like everything is about Reels now. It slows things down.,male,"Dallas, United States",2023-08-23,NEGATIVO,2,0.02451892,0.03042084,0.63166726,0.023556232,0.2575033,0.032333467
3617e262-805c-4ab3-aa76-9a49624df475,The main problem is that i have followers but very little engagement. It ends up feeling repetitive.,female,"Melbourne, Australia",2025-05-10,NEGATIVO,5,0.02434733,0.030154232,0.025093874,0.02339224,0.021718683,0.8752937
48945d83-24f9-4555-9b4a-3560fa6fb7d5,One issue is that there are too many bots and fake accounts. It slows things down.,male,"Asunción, Paraguay",2025-03-22,NEGATIVO,1,0.024473773,0.8727176,0.02521624,0.023508694,0.021828847,0.03225484
0d782ae6-0e0f-4691-9329-67b0b0f48d4a,I’d say my account got restricted without a clear reason. It makes the app harder to enjoy.,male,"Tijuana, Mexico",2024-05-24,NEGATIVO,4,0.02121512,0.02624788,0.021871231,0.02037921,0.8820235,0.028263118
8a1ab133-a5cb-4caa-98c0-cf5072b40509,What bothers me is that you need to pay to get visibility. It makes it harder to grow.,male,"Chicago, United States",2024-07-04,NEGATIVO,2,0.024599537,0.030423045,0.86690384,0.023634117,0.021940958,0.032498408
04f98a71-e0f1-44c9-ac64-7cbab1909bc3,"Personally, it makes me compare myself too much. It makes it harder to grow.",male,"San Jose, United States",2024-01-27,NEGATIVO,5,0.026743887,0.03306308,0.02754492,0.025680583,0.023845706,0.86312175
81857e72-572e-4fb1-8aa8-fc1f065a2155,I’d say i keep seeing the same content repeatedly. It makes it harder to grow.,male,"Shenzhen, China",2022-09-06,NEGATIVO,5,0.02445016,0.030235127,0.025190985,0.023487503,0.021807352,0.87482893
7e0cb620-7f45-4711-94d4-af0c11f4b25f,"For me, the app feels too complicated now. It slows things down.",male,"Philadelphia, United States",2023-12-28,NEGATIVO,1,0.030250825,0.8426184,0.031181376,0.029057521,0.026980279,0.039911583
9312192f-36b8-4980-bf6a-2b8d8064b41b,"So far, sometimes it feels hard to grow organically. That part could definitely be improved.",male,"San Francisco, United States",2024-06-30,NEGATIVO,1,0.022105806,0.63112354,0.02277491,0.2751581,0.01971861,0.029119048
13dd2abf-1681-427a-b2f7-0a3030a4adf8,"For me, my posts barely reach anyone anymore. It makes it harder to grow.",male,"Cape Town, South Africa",2023-01-14,NEGATIVO,3,0.024257174,0.029991724,0.0249936,0.8670896,0.021635026,0.032032806
4ab90630-35ce-4e1e-b963-ca422920603d,One issue is that it feels like everything is about Reels now. It makes the app harder to enjoy.,female,"Christchurch, New Zealand",2025-05-04,NEGATIVO,2,0.022161627,0.027491326,0.66962624,0.021290543,0.23004659,0.029383698
035acc10-30e8-4835-a77a-3c3746fa054b,I’d say i have followers but very little engagement. It makes the app harder to enjoy.,male,"Manila, Philippines",2022-04-27,NEGATIVO,5,0.02463046,0.030247286,0.025246771,0.023490002,0.021811523,0.874574
f3af68a1-a0fb-40b5-96ed-c60ca0d4700c,The main problem is that there are too many bots and fake accounts. That part could definitely be improved.,male,"São Paulo, Brazil",2024-11-04,NEGATIVO,1,0.022064675,0.885145,0.02273423,0.02119991,0.019682186,0.029173894
cc023524-83e8-4f2a-911e-abe8cb212ebf,"I wanted to like it, but my account got restricted without a clear reason. It slows things down.",male,"Kuala Lumpur, Malaysia",2022-10-01,NEGATIVO,4,0.02203038,0.02727368,0.022709666,0.021161871,0.8777838,0.029040674
59638d16-e00a-4140-81a5-9a4db59d8fac,"I wanted to like it, but you need to pay to get visibility. That part could definitely be improved.",male,"Caracas, Venezuela",2024-12-18,NEGATIVO,2,0.02212049,0.34242603,0.5653159,0.021248695,0.019734481,0.029154433
9f6e313f-e01b-4809-b856-6c763ef921cf,"Personally, it makes me compare myself too much. It slows things down.",male,"Marrakesh, Morocco",2023-05-20,NEGATIVO,0,0.8470749,0.03485468,0.028944392,0.026929881,0.025006596,0.037189554
a8ffe49d-1e2d-4e0b-bb62-c895e5af153d,"In my experience, i keep seeing the same content repeatedly. It gets frustrating after a while.",male,"Medellín, Colombia",2025-02-12,NEGATIVO,5,0.026039246,0.032212097,0.026835274,0.025015747,0.023223033,0.8666746
24bfd8f2-8ed2-4440-b34f-29b5119b746c,"For me, the app feels too complicated now. It ends up feeling repetitive.",male,"Cape Town, South Africa",2023-01-16,NEGATIVO,1,0.028675789,0.8507427,0.029559514,0.027550763,0.025580317,0.037890896
c7d8bc48-9fb1-4af4-a4cf-42e38b64f220,"For me, sometimes it feels hard to grow organically.",male,"Bali, Indonesia",2022-05-28,NEGATIVO,3,0.029854093,0.03697281,0.03075795,0.83647543,0.026627207,0.039312486
a6300d0c-b83e-436e-b8d7-2d5da0c27077,"In my experience, my posts barely reach anyone anymore. It gets frustrating after a while.",male,"Rio de Janeiro, Brazil",2024-12-07,NEGATIVO,3,0.024477502,0.030274443,0.025220348,0.86590743,0.021830996,0.032289337
9f353abc-9031-47c6-8a23-ec5560ee99c9,I’d say it feels like everything is about Reels now. It slows things down.,male,"Tel Aviv, Israel",2022-11-02,NEGATIVO,2,0.026152931,0.032361627,0.85858977,0.02512116,0.02332568,0.03444882
109a7ea2-7e73-40d7-b55c-6a3d5839cc30,"For me, i have followers but very little engagement. It slows things down.",male,"Fortaleza, Brazil",2024-10-11,NEGATIVO,5,0.030078828,0.037250288,0.3456932,0.028892217,0.026827607,0.53125787
9d8128fc-9216-45e5-b3b8-65132c738f63,"In my experience, there are too many bots and fake accounts. It slows things down.",male,"Salvador, Brazil",2024-10-30,NEGATIVO,1,0.02609701,0.8641922,0.026892584,0.025067374,0.023276106,0.034474645
f71a5386-399d-4aa9-9c0d-a445c3395103,"For me, my account got restricted without a clear reason.",male,"Osaka, Japan",2022-06-10,NEGATIVO,4,0.027471378,0.033970907,0.028298063,0.026386604,0.8477168,0.03615618
5f8f3eaf-f379-4963-8947-a3b8b1ebdcc9,"Personally, you need to pay to get visibility. It ends up feeling repetitive.",male,"Mumbai, India",2022-05-28,NEGATIVO,2,0.024324518,0.030111028,0.8684409,0.02336737,0.02169737,0.032058787
cdc4f46a-01fe-4680-987c-52bad3ff5542,"Honestly, it makes me compare myself too much. It gets frustrating after a while.",male,"Phuket, Thailand",2022-05-03,NEGATIVO,5,0.19050325,0.034707744,0.028904932,0.026941972,0.025010278,0.6939318
2e2c8f73-3938-43a7-9d7c-99fa027f95ca,"Honestly, i keep seeing the same content repeatedly. It slows things down.",male,"Valencia, Spain",2022-01-29,NEGATIVO,5,0.025885848,0.03209559,0.026695639,0.0248651,0.023087857,0.86736995
f3beb00a-1ebd-4c31-9d2d-4bf487a6294d,"For me, the app feels too complicated now. It makes the experience less enjoyable.",male,"Dar es Salaam, Tanzania",2023-02-25,NEGATIVO,5,0.025860025,0.03204159,0.026644269,0.024839776,0.023063924,0.8675505
83006278-56ed-4aac-89b5-e8a065d3267c,What bothers me is that sometimes it feels hard to grow organically.,male,"Stockholm, Sweden",2021-07-19,NEGATIVO,3,0.027894823,0.034539506,0.028741483,0.8471886,0.024880042,0.036755558
24d7767f-7477-470f-9018-6ca43c545610,I’d say my posts barely reach anyone anymore. That part could definitely be improved.,male,"Valencia, Spain",2021-12-07,NEGATIVO,3,0.022070382,0.34091488,0.022737209,0.5655186,0.019688599,0.029070336
7c13481e-e652-49d0-aab9-afb2c4e900ef,What bothers me is that it feels like everything is about Reels now. It ends up feeling repetitive.,male,"Seattle, United States",2024-07-05,NEGATIVO,2,0.024565225,0.030410854,0.867124,0.023599695,0.021912094,0.03238806
741626da-994f-472f-8a63-5e4fca2e8e4d,I’d say i have followers but very little engagement. It slows things down.,male,"Rosario, Argentina",2025-01-30,NEGATIVO,5,0.027821554,0.034407455,0.42635143,0.026698599,0.024790965,0.45992997
a411a793-9710-485c-9c55-fb8a079d3566,"Personally, there are too many bots and fake accounts. It makes the experience less enjoyable.",male,"Vienna, Austria",2021-10-17,NEGATIVO,5,0.023192415,0.32769164,0.02389361,0.022276089,0.020685144,0.5822611
615f63e8-019c-46bf-bcbb-0f7677e3d187,One issue is that my account got restricted without a clear reason.,male,"Tel Aviv, Israel",2022-06-27,NEGATIVO,4,0.024269376,0.030031946,0.024999315,0.023312032,0.86543345,0.03195386
f8a47bc4-a4a3-4d7f-bc25-6435900de42e,I’d say you need to pay to get visibility. It slows things down.,male,"Manila, Philippines",2022-05-18,NEGATIVO,2,0.025850303,0.031980664,0.8602403,0.024830049,0.02305586,0.034042753
af48f1d5-6d27-4b5c-9f5b-702130154f7c,"Personally, it makes me compare myself too much. It ends up feeling repetitive.",female,"Port Moresby, Papua New Guinea",2025-08-14,NEGATIVO,4,0.025997762,0.032168128,0.026779732,0.024962872,0.855671,0.03442048
933028e0-3fcb-4525-b177-26c7ac8540cb,"I wanted to like it, but i keep seeing the same content repeatedly.",male,"Valparaíso, Chile",2024-09-05,NEGATIVO,5,0.02766727,0.034217246,0.02851265,0.026576146,0.024677016,0.8583496
aa08aecb-4508-436e-8f36-bfc3fa80d522,I’d say the app feels too complicated now. That part could definitely be improved.,male,"Mexico City, Mexico",2023-12-17,NEGATIVO,1,0.024588726,0.8720592,0.025332773,0.023617975,0.02193239,0.032468803
db2814b8-9ee4-44c5-a7d9-2b019fe9b1ba,"Honestly, sometimes it feels hard to grow organically. It gets frustrating after a while.",male,"Kathmandu, Nepal",2022-10-26,NEGATIVO,3,0.02441124,0.030322094,0.025156723,0.86609113,0.021772241,0.03224656
cdba0b1b-0d3b-4f97-b0f7-05dca3a79056,"I wanted to like it, but my posts barely reach anyone anymore. It gets frustrating after a while.",male,"Quito, Ecuador",2025-03-30,NEGATIVO,3,0.023649242,0.029256087,0.024377184,0.87043077,0.021092877,0.031193817
035a6ba1-7856-470c-83ef-8e9e7dd7783f,"Honestly, it feels like everything is about Reels now. It makes the app harder to enjoy.",male,"Kumasi, Ghana",2023-06-02,NEGATIVO,2,0.02334383,0.02890081,0.87359047,0.022422325,0.02081903,0.030923532
68b7b06a-c13c-40da-a4c4-1d04a2798c61,I’d say i have followers but very little engagement. It slows things down.,female,"Gold Coast, Australia",2025-08-25,NEGATIVO,5,0.027821558,0.03440746,0.4263379,0.0266986,0.024790967,0.45994347
36e08d85-b8e8-445b-9c84-8b12b84f634c,One issue is that there are too many bots and fake accounts. It makes the app harder to enjoy.,male,"Lima, Peru",2024-08-27,NEGATIVO,5,0.02213382,0.44894817,0.022804376,0.02126145,0.019741684,0.4651105
629fee3d-3e7a-4e28-81f1-243cf3ad3ec5,One issue is that my account got restricted without a clear reason. It ends up feeling repetitive.,male,"Chicago, United States",2023-08-12,NEGATIVO,4,0.021072581,0.02608599,0.02171094,0.020242812,0.8831263,0.027761335
1ae23172-28c9-4fd7-976f-48db9d2b92ff,"So far, you need to pay to get visibility. It ends up feeling repetitive.",male,"Lisbon, Portugal",2022-01-02,NEGATIVO,2,0.024355873,0.030151464,0.8682596,0.023398254,0.021725465,0.03210931
9fda3509-5ea6-4ba7-a1a1-9c3562466939,"In my experience, it makes me compare myself too much. It makes the app harder to enjoy.",female,"Port Moresby, Papua New Guinea",2025-11-21,NEGATIVO,5,0.14088947,0.031305447,0.026078759,0.02431277,0.022576386,0.75483716
345cb04d-42e3-4645-a27d-7c212818713a,"Honestly, i keep seeing the same content repeatedly. It ends up feeling repetitive.",male,"Seoul, South Korea",2022-02-27,NEGATIVO,5,0.02431819,0.030115882,0.025062345,0.02336262,0.02169266,0.8754483
18e251cb-19d2-41df-b47e-379d8ded3b61,"In my experience, the app feels too complicated now. That part could definitely be improved.",male,"Kuala Lumpur, Malaysia",2022-05-09,NEGATIVO,1,0.024502216,0.8725023,0.025243578,0.023535786,0.02185559,0.03236046
df32c291-b443-439d-a6d1-28a4fe856420,"Honestly, sometimes it feels hard to grow organically. It slows things down.",male,"Windhoek, Namibia",2023-05-26,NEGATIVO,1,0.024528556,0.87240154,0.025277166,0.023585325,0.021877386,0.032330036
a86ec8d3-b9b2-4651-b81f-baac8dbfa986,What bothers me is that my posts barely reach anyone anymore. It ends up feeling repetitive.,male,"Durban, South Africa",2023-04-11,NEGATIVO,3,0.023028862,0.028508516,0.023732482,0.87382555,0.020541968,0.030362561
904f9015-040b-47fd-a5f7-fad5b15fbdbf,I’d say it feels like everything is about Reels now. It makes the app harder to enjoy.,male,"Helsinki, Finland",2022-02-05,NEGATIVO,2,0.023344224,0.028890127,0.8736115,0.022422235,0.020819206,0.030912753
763a2604-d826-4928-8fef-2d348a30121d,"For me, i have followers but very little engagement. It makes the app harder to enjoy.",male,"São Paulo, Brazil",2024-10-05,NEGATIVO,5,0.025828104,0.031942535,0.02661007,0.02480847,0.023035718,0.8677751
f49f3dbb-420a-4c38-8142-594c986922c1,"Honestly, there are too many bots and fake accounts. It slows things down.",male,"Manila, Philippines",2022-04-16,NEGATIVO,1,0.026020126,0.86465347,0.026811743,0.024992986,0.02320747,0.034314264
9895e589-ffee-4efd-badb-f0275483cf2e,The main problem is that my account got restricted without a clear reason. It makes the experience less enjoyable.,male,"Cancun, Mexico",2024-05-15,NEGATIVO,4,0.020273952,0.025075082,0.020888234,0.019475013,0.6162385,0.29804924
a15b928f-1aec-4959-954b-8acb2365f3cf,"Honestly, you need to pay to get visibility. That part could definitely be improved.",male,"Arequipa, Peru",2024-11-15,NEGATIVO,2,0.0232289,0.3826463,0.5204936,0.022312349,0.020722449,0.03059641
404e08d3-9b01-4290-8142-fa85915dad8c,"Honestly, it makes me compare myself too much. That part could definitely be improved.",male,"Doha, Qatar",2022-05-23,NEGATIVO,4,0.02447392,0.030366406,0.025206247,0.023501232,0.64301914,0.25343305
29f23394-f12b-452b-b3ab-5b43b322b5ec,"In my experience, i keep seeing the same content repeatedly. It ends up feeling repetitive.",male,"Mexico City, Mexico",2024-03-04,NEGATIVO,5,0.024438482,0.030261096,0.025186177,0.02347819,0.021799972,0.8748361
93526438-a65d-4493-b4a1-220e09e3689f,"So far, the app feels too complicated now. It slows things down.",male,"Córdoba, Argentina",2024-11-06,NEGATIVO,1,0.027976377,0.8544336,0.028834606,0.02687404,0.024952108,0.036929287
74ca5aba-099f-4619-a297-b0b7273aac4e,"So far, sometimes it feels hard to grow organically. It makes the experience less enjoyable.",male,"San Diego, United States",2024-05-06,NEGATIVO,3,0.022098469,0.027377516,0.022769747,0.5008479,0.019709855,0.4071965
d511165f-1c7f-4da7-9b8b-34d8fd89f487,What bothers me is that my posts barely reach anyone anymore. It makes it harder to grow.,male,"Seattle, United States",2024-02-27,NEGATIVO,3,0.023121443,0.028590137,0.02382427,0.87330705,0.020622281,0.03053473
bd8a2ca4-fd48-455f-8d2c-b0c2ead4fa30,What bothers me is that it feels like everything is about Reels now. It slows things down.,male,"Tel Aviv, Israel",2022-10-11,NEGATIVO,2,0.026080135,0.032270804,0.8589789,0.025052303,0.023261137,0.034356676
6ca78fbb-ab94-42a4-92ed-84bac7aefa18,"In my experience, i have followers but very little engagement. It ends up feeling repetitive.",male,"Fortaleza, Brazil",2024-10-08,NEGATIVO,5,0.025995268,0.032196715,0.02679272,0.024974618,0.023189275,0.86685145
89fa7688-fbf3-4c3b-9073-ee331a7f616a,What bothers me is that there are too many bots and fake accounts.,female,"Auckland, New Zealand",2025-09-30,NEGATIVO,1,0.03022821,0.8427003,0.031146983,0.029038122,0.026961518,0.03992484
5b3f9748-b450-4112-a6db-1fdccf3e896a,The main problem is that my account got restricted without a clear reason. It ends up feeling repetitive.,male,"Lusaka, Zambia",2023-05-16,NEGATIVO,4,0.021098452,0.026110368,0.02173962,0.020268917,0.8829629,0.027819706
b152ae31-57b7-4b66-b59d-c1408437530b,"In my experience, you need to pay to get visibility. It gets frustrating after a while.",male,"Medellín, Colombia",2025-01-01,NEGATIVO,2,0.026964206,0.03335415,0.8541616,0.025904229,0.024048727,0.035567075
eef0859f-aa5f-4b4c-b394-6f25ac2a8725,I’d say it makes me compare myself too much. It slows things down.,male,"Frankfurt, Germany",2021-09-07,NEGATIVO,0,0.8464962,0.034977257,0.029048419,0.027027538,0.025096955,0.037353598
7e4ef718-e2d9-457b-8b9e-dfe0f1d11057,"For me, i keep seeing the same content repeatedly.",male,"Santiago, Chile",2025-03-30,NEGATIVO,5,0.032863587,0.04063094,0.033853013,0.031566042,0.029311044,0.83177537
