reviewId,content,gender,location,date,score,cluster_id
0f7d5ce4-df4b-433d-b618-3442b7be030f,The main problem is that my posts barely reach anyone anymore.,female,"Brisbane, Australia",2025-12-25,NEGATIVO,1
0c9006c0-aa1b-4a64-a4fc-9f2cf8db88d6,"So far, it feels like everything is about Reels now. It makes the app harder to enjoy.",male,"Lima, Peru",2025-02-28,NEGATIVO,4
aaebd8c2-20ad-4147-aeca-e03637b3808d,The main problem is that i have followers but very little engagement. It gets frustrating after a while.,male,"Tijuana, Mexico",2024-02-22,NEGATIVO,3
203a222c-715e-40cc-a442-9cd55f86b50e,One issue is that there are too many bots and fake accounts. It makes it harder to grow.,female,"Nadi, Fiji",2025-11-20,NEGATIVO,4
9748570b-859e-4b5c-a791-45fa7b412687,What bothers me is that my account got restricted without a clear reason. That part could definitely be improved.,female,"Hobart, Australia",2025-07-19,NEGATIVO,4
caa01a5e-121b-47ed-a4d7-77fefbbcc388,What bothers me is that you need to pay to get visibility. It makes it harder to grow.,male,"Washington DC, United States",2024-02-24,NEGATIVO,3
63621fb4-52b5-4959-bda1-955b4126f8ec,"Personally, it makes me compare myself too much. It ends up feeling repetitive.",male,"Geneva, Switzerland",2021-07-29,NEGATIVO,4
51bb8bd3-bdf7-442b-b748-e6f0ab76aa43,The main problem is that i keep seeing the same content repeatedly. It makes it harder to grow.,male,"Rome, Italy",2021-11-08,NEGATIVO,2
c2d894a4-cf2d-4140-9b2c-1cfa0889ac6f,One issue is that the app feels too complicated now. That part could definitely be improved.,male,"Berlin, Germany",2021-09-22,NEGATIVO,4
40403c26-1866-41e3-a772-8725f19d1be1,"Personally, sometimes it feels hard to grow organically.",male,"Addis Ababa, Ethiopia",2023-06-29,NEGATIVO,4
d0eeaf46-04fe-4290-8476-c471d114fec9,"In my experience, my posts barely reach anyone anymore. It makes it harder to grow.",male,"Alexandria, Egypt",2023-02-22,NEGATIVO,1
16955849-d742-47c0-b4f2-ad8a13689165,What bothers me is that it feels like everything is about Reels now. It makes the experience less enjoyable.,female,"Port Moresby, Papua New Guinea",2025-11-19,NEGATIVO,4
57acdfb2-309f-4848-be74-5fbda38dd78b,"Personally, i have followers but very little engagement. It makes it harder to grow.",male,"Bangalore, India",2022-03-12,NEGATIVO,3
70f45633-3ba4-4074-a460-7fc160b5d455,The main problem is that there are too many bots and fake accounts. It makes it harder to grow.,female,"Auckland, New Zealand",2025-11-15,NEGATIVO,4
65e2f729-5c9e-4705-9481-316803b4fec7,The main problem is that my account got restricted without a clear reason.,male,"São Paulo, Brazil",2024-12-07,NEGATIVO,4
0c79f0e6-cd28-4846-bb9b-2434537a9159,I’d say you need to pay to get visibility. It makes it harder to grow.,male,"Rosario, Argentina",2025-03-12,NEGATIVO,3
d2d82a43-7d6d-416d-a007-aef1f86514ab,What bothers me is that it makes me compare myself too much. It slows things down.,male,"Calgary, Canada",2024-04-26,NEGATIVO,4
889f184b-46cd-469a-8595-172d573a24c0,"In my experience, i keep seeing the same content repeatedly. It ends up feeling repetitive.",male,"Monterrey, Mexico",2024-06-25,NEGATIVO,2
edb20293-2262-434f-acd7-6cb471b07824,"For me, the app feels too complicated now. It slows things down.",male,"New York, United States",2023-08-10,NEGATIVO,4
4ead473d-6898-4a2c-adab-0ac3aa492cf8,I’d say sometimes it feels hard to grow organically. It gets frustrating after a while.,male,"Stockholm, Sweden",2021-06-27,NEGATIVO,4
1fc8456f-59d8-4808-bb68-90c1dcaf9b3b,One issue is that my posts barely reach anyone anymore. It makes the app harder to enjoy.,male,"Lagos, Nigeria",2023-01-15,NEGATIVO,1
107de602-31a5-49a7-8db4-af1b96c71998,"Honestly, it feels like everything is about Reels now. It gets frustrating after a while.",male,"Cancun, Mexico",2023-09-05,NEGATIVO,4
1077c2c3-5657-4f96-a5c6-392677d9d6fb,What bothers me is that i have followers but very little engagement. It gets frustrating after a while.,male,"Fortaleza, Brazil",2024-10-06,NEGATIVO,3
5698aed1-4c3f-403e-82b8-5ec8d9540db2,"So far, there are too many bots and fake accounts. That part could definitely be improved.",male,"Dar es Salaam, Tanzania",2023-07-27,NEGATIVO,4
b84c783a-f68c-47ab-90a7-94fda5197341,"I wanted to like it, but my account got restricted without a clear reason.",male,"Alexandria, Egypt",2023-07-09,NEGATIVO,4
cfbb97a4-cc21-4348-97fe-3e0698dfaf87,"Personally, you need to pay to get visibility. It makes the experience less enjoyable.",male,"Krakow, Poland",2022-01-21,NEGATIVO,3
59779b15-5629-4da3-8638-88b93519d889,"Honestly, it makes me compare myself too much. It makes the experience less enjoyable.",male,"Birmingham, United Kingdom",2021-06-23,NEGATIVO,4
bece12b4-5ac0-4339-be6e-da2ea9983b69,"I wanted to like it, but i keep seeing the same content repeatedly. It makes it harder to grow.",male,"Santa Cruz, Bolivia",2024-11-22,NEGATIVO,2
2e87822d-a4bf-47c7-80c5-d1b453d63978,The main problem is that the app feels too complicated now. That part could definitely be improved.,male,"Rabat, Morocco",2022-11-21,NEGATIVO,4
3cc31279-f828-4ae7-96a3-5cc743bd0abb,"I wanted to like it, but sometimes it feels hard to grow organically. It makes the app harder to enjoy.",female,"Gold Coast, Australia",2025-12-04,NEGATIVO,4
4c1fc136-23a3-4ea4-89ac-b78d2a876f54,The main problem is that my posts barely reach anyone anymore. It slows things down.,male,"Osaka, Japan",2022-06-08,NEGATIVO,1
cea3bcb7-0fa4-4a51-a080-d6ff27cf0137,One issue is that it feels like everything is about Reels now. It makes the app harder to enjoy.,male,"Accra, Ghana",2022-12-22,NEGATIVO,4
604746de-42c9-4a58-8d1c-7d787a15849b,"I wanted to like it, but i have followers but very little engagement. It slows things down.",male,"New York, United States",2023-10-28,NEGATIVO,3
be6e0d19-c2fa-401b-9c08-d01c1f94e932,One issue is that there are too many bots and fake accounts. It ends up feeling repetitive.,male,"Cali, Colombia",2024-11-16,NEGATIVO,4
c15bfc88-9874-4a7a-abaa-3f45d7b764f0,The main problem is that my account got restricted without a clear reason. That part could definitely be improved.,male,"Alexandria, Egypt",2023-07-19,NEGATIVO,4
757e9e78-2600-4447-8bf1-04a773254119,"Honestly, you need to pay to get visibility. It gets frustrating after a while.",male,"Berlin, Germany",2021-12-30,NEGATIVO,3
8cb60d64-d4c7-4c36-8481-1daac0bb0683,"For me, it makes me compare myself too much.",male,"Kathmandu, Nepal",2022-11-09,NEGATIVO,4
24d4acd2-44e4-4c0e-88df-f2a05a648d6b,I’d say i keep seeing the same content repeatedly.,male,"San Diego, United States",2023-09-25,NEGATIVO,2
2bda8f9a-40c0-4b4f-889a-dd11efdd8112,The main problem is that the app feels too complicated now. It makes it harder to grow.,male,"Philadelphia, United States",2024-07-04,NEGATIVO,4
6c15b518-33ef-464c-b109-22465de851b1,"Personally, sometimes it feels hard to grow organically. It makes it harder to grow.",male,"Brasília, Brazil",2024-12-12,NEGATIVO,4
b27ea9e8-fb9f-4abd-a0f7-3b7d51cbaa41,"For me, my posts barely reach anyone anymore. It makes it harder to grow.",male,"Geneva, Switzerland",2022-01-09,NEGATIVO,1
fd1e56ea-3329-4a43-9e7b-b4779577692f,"I wanted to like it, but it feels like everything is about Reels now. It makes the app harder to enjoy.",male,"Rome, Italy",2021-07-13,NEGATIVO,4
b0212d76-2c35-4f85-bf57-897ff34227a8,"I wanted to like it, but i have followers but very little engagement. That part could definitely be improved.",male,"Los Angeles, United States",2023-10-20,NEGATIVO,3
fb2580c0-69b2-487d-b292-23290e370275,"I wanted to like it, but there are too many bots and fake accounts. It makes the experience less enjoyable.",male,"Montevideo, Uruguay",2025-02-16,NEGATIVO,4
d2beb864-6b51-4388-bfbc-324bfceda3c5,"I wanted to like it, but my account got restricted without a clear reason. That part could definitely be improved.",male,"Birmingham, United Kingdom",2021-06-26,NEGATIVO,4
5a51710f-7c88-461e-815f-3832d8e53f8a,The main problem is that you need to pay to get visibility. It ends up feeling repetitive.,male,"Montreal, Canada",2024-07-02,NEGATIVO,3
f55d1454-9c85-498e-b098-8c941ea04e0b,"So far, it makes me compare myself too much. It makes the app harder to enjoy.",male,"Lima, Peru",2024-07-26,NEGATIVO,4
6ebd09be-6ca2-45c7-ae5e-6d99962ee135,The main problem is that i keep seeing the same content repeatedly.,male,"Kumasi, Ghana",2023-06-25,NEGATIVO,2
774a7663-681e-42aa-8661-9924aa7e79e1,"So far, the app feels too complicated now. It makes it harder to grow.",female,"Wellington, New Zealand",2025-08-10,NEGATIVO,4
06216b88-fee4-4f2e-aeef-6cadf6291acb,"In my experience, sometimes it feels hard to grow organically. That part could definitely be improved.",male,"Austin, United States",2024-05-16,NEGATIVO,4
e8cc68b1-fb57-4a13-b723-391201c0e1cd,"In my experience, my posts barely reach anyone anymore. It makes the app harder to enjoy.",male,"Stockholm, Sweden",2021-06-14,NEGATIVO,1
84541226-3547-4a0d-9001-ef7b71c9d8b3,One issue is that it feels like everything is about Reels now. It slows things down.,male,"Dallas, United States",2023-08-23,NEGATIVO,4
3617e262-805c-4ab3-aa76-9a49624df475,The main problem is that i have followers but very little engagement. It ends up feeling repetitive.,female,"Melbourne, Australia",2025-05-10,NEGATIVO,3
48945d83-24f9-4555-9b4a-3560fa6fb7d5,One issue is that there are too many bots and fake accounts. It slows things down.,male,"Asunción, Paraguay",2025-03-22,NEGATIVO,4
0d782ae6-0e0f-4691-9329-67b0b0f48d4a,I’d say my account got restricted without a clear reason. It makes the app harder to enjoy.,male,"Tijuana, Mexico",2024-05-24,NEGATIVO,4
8a1ab133-a5cb-4caa-98c0-cf5072b40509,What bothers me is that you need to pay to get visibility. It makes it harder to grow.,male,"Chicago, United States",2024-07-04,NEGATIVO,3
04f98a71-e0f1-44c9-ac64-7cbab1909bc3,"Personally, it makes me compare myself too much. It makes it harder to grow.",male,"San Jose, United States",2024-01-27,NEGATIVO,4
81857e72-572e-4fb1-8aa8-fc1f065a2155,I’d say i keep seeing the same content repeatedly. It makes it harder to grow.,male,"Shenzhen, China",2022-09-06,NEGATIVO,2
7e0cb620-7f45-4711-94d4-af0c11f4b25f,"For me, the app feels too complicated now. It slows things down.",male,"Philadelphia, United States",2023-12-28,NEGATIVO,4
9312192f-36b8-4980-bf6a-2b8d8064b41b,"So far, sometimes it feels hard to grow organically. That part could definitely be improved.",male,"San Francisco, United States",2024-06-30,NEGATIVO,4
13dd2abf-1681-427a-b2f7-0a3030a4adf8,"For me, my posts barely reach anyone anymore. It makes it harder to grow.",male,"Cape Town, South Africa",2023-01-14,NEGATIVO,1
4ab90630-35ce-4e1e-b963-ca422920603d,One issue is that it feels like everything is about Reels now. It makes the app harder to enjoy.,female,"Christchurch, New Zealand",2025-05-04,NEGATIVO,4
035acc10-30e8-4835-a77a-3c3746fa054b,I’d say i have followers but very little engagement. It makes the app harder to enjoy.,male,"Manila, Philippines",2022-04-27,NEGATIVO,3
f3af68a1-a0fb-40b5-96ed-c60ca0d4700c,The main problem is that there are too many bots and fake accounts. That part could definitely be improved.,male,"São Paulo, Brazil",2024-11-04,NEGATIVO,4
cc023524-83e8-4f2a-911e-abe8cb212ebf,"I wanted to like it, but my account got restricted without a clear reason. It slows things down.",male,"Kuala Lumpur, Malaysia",2022-10-01,NEGATIVO,4
59638d16-e00a-4140-81a5-9a4db59d8fac,"I wanted to like it, but you need to pay to get visibility. That part could definitely be improved.",male,"Caracas, Venezuela",2024-12-18,NEGATIVO,3
9f6e313f-e01b-4809-b856-6c763ef921cf,"Personally, it makes me compare myself too much. It slows things down.",male,"Marrakesh, Morocco",2023-05-20,NEGATIVO,4
a8ffe49d-1e2d-4e0b-bb62-c895e5af153d,"In my experience, i keep seeing the same content repeatedly. It gets frustrating after a while.",male,"Medellín, Colombia",2025-02-12,NEGATIVO,2
24bfd8f2-8ed2-4440-b34f-29b5119b746c,"For me, the app feels too complicated now. It ends up feeling repetitive.",male,"Cape Town, South Africa",2023-01-16,NEGATIVO,4
c7d8bc48-9fb1-4af4-a4cf-42e38b64f220,"For me, sometimes it feels hard to grow organically.",male,"Bali, Indonesia",2022-05-28,NEGATIVO,4
a6300d0c-b83e-436e-b8d7-2d5da0c27077,"In my experience, my posts barely reach anyone anymore. It gets frustrating after a while.",male,"Rio de Janeiro, Brazil",2024-12-07,NEGATIVO,1
9f353abc-9031-47c6-8a23-ec5560ee99c9,I’d say it feels like everything is about Reels now. It slows things down.,male,"Tel Aviv, Israel",2022-11-02,NEGATIVO,4
109a7ea2-7e73-40d7-b55c-6a3d5839cc30,"For me, i have followers but very little engagement. It slows things down.",male,"Fortaleza, Brazil",2024-10-11,NEGATIVO,3
9d8128fc-9216-45e5-b3b8-65132c738f63,"In my experience, there are too many bots and fake accounts. It slows things down.",male,"Salvador, Brazil",2024-10-30,NEGATIVO,4
f71a5386-399d-4aa9-9c0d-a445c3395103,"For me, my account got restricted without a clear reason.",male,"Osaka, Japan",2022-06-10,NEGATIVO,4
5f8f3eaf-f379-4963-8947-a3b8b1ebdcc9,"Personally, you need to pay to get visibility. It ends up feeling repetitive.",male,"Mumbai, India",2022-05-28,NEGATIVO,3
cdc4f46a-01fe-4680-987c-52bad3ff5542,"Honestly, it makes me compare myself too much. It gets frustrating after a while.",male,"Phuket, Thailand",2022-05-03,NEGATIVO,4
2e2c8f73-3938-43a7-9d7c-99fa027f95ca,"Honestly, i keep seeing the same content repeatedly. It slows things down.",male,"Valencia, Spain",2022-01-29,NEGATIVO,2
f3beb00a-1ebd-4c31-9d2d-4bf487a6294d,"For me, the app feels too complicated now. It makes the experience less enjoyable.",male,"Dar es Salaam, Tanzania",2023-02-25,NEGATIVO,4
83006278-56ed-4aac-89b5-e8a065d3267c,What bothers me is that sometimes it feels hard to grow organically.,male,"Stockholm, Sweden",2021-07-19,NEGATIVO,4
24d7767f-7477-470f-9018-6ca43c545610,I’d say my posts barely reach anyone anymore. That part could definitely be improved.,male,"Valencia, Spain",2021-12-07,NEGATIVO,1
7c13481e-e652-49d0-aab9-afb2c4e900ef,What bothers me is that it feels like everything is about Reels now. It ends up feeling repetitive.,male,"Seattle, United States",2024-07-05,NEGATIVO,4
741626da-994f-472f-8a63-5e4fca2e8e4d,I’d say i have followers but very little engagement. It slows things down.,male,"Rosario, Argentina",2025-01-30,NEGATIVO,3
a411a793-9710-485c-9c55-fb8a079d3566,"Personally, there are too many bots and fake accounts. It makes the experience less enjoyable.",male,"Vienna, Austria",2021-10-17,NEGATIVO,4
615f63e8-019c-46bf-bcbb-0f7677e3d187,One issue is that my account got restricted without a clear reason.,male,"Tel Aviv, Israel",2022-06-27,NEGATIVO,4
f8a47bc4-a4a3-4d7f-bc25-6435900de42e,I’d say you need to pay to get visibility. It slows things down.,male,"Manila, Philippines",2022-05-18,NEGATIVO,3
af48f1d5-6d27-4b5c-9f5b-702130154f7c,"Personally, it makes me compare myself too much. It ends up feeling repetitive.",female,"Port Moresby, Papua New Guinea",2025-08-14,NEGATIVO,4
933028e0-3fcb-4525-b177-26c7ac8540cb,"I wanted to like it, but i keep seeing the same content repeatedly.",male,"Valparaíso, Chile",2024-09-05,NEGATIVO,2
aa08aecb-4508-436e-8f36-bfc3fa80d522,I’d say the app feels too complicated now. That part could definitely be improved.,male,"Mexico City, Mexico",2023-12-17,NEGATIVO,4
db2814b8-9ee4-44c5-a7d9-2b019fe9b1ba,"Honestly, sometimes it feels hard to grow organically. It gets frustrating after a while.",male,"Kathmandu, Nepal",2022-10-26,NEGATIVO,4
cdba0b1b-0d3b-4f97-b0f7-05dca3a79056,"I wanted to like it, but my posts barely reach anyone anymore. It gets frustrating after a while.",male,"Quito, Ecuador",2025-03-30,NEGATIVO,1
035a6ba1-7856-470c-83ef-8e9e7dd7783f,"Honestly, it feels like everything is about Reels now. It makes the app harder to enjoy.",male,"Kumasi, Ghana",2023-06-02,NEGATIVO,4
68b7b06a-c13c-40da-a4c4-1d04a2798c61,I’d say i have followers but very little engagement. It slows things down.,female,"Gold Coast, Australia",2025-08-25,NEGATIVO,3
36e08d85-b8e8-445b-9c84-8b12b84f634c,One issue is that there are too many bots and fake accounts. It makes the app harder to enjoy.,male,"Lima, Peru",2024-08-27,NEGATIVO,4
629fee3d-3e7a-4e28-81f1-243cf3ad3ec5,One issue is that my account got restricted without a clear reason. It ends up feeling repetitive.,male,"Chicago, United States",2023-08-12,NEGATIVO,4
1ae23172-28c9-4fd7-976f-48db9d2b92ff,"So far, you need to pay to get visibility. It ends up feeling repetitive.",male,"Lisbon, Portugal",2022-01-02,NEGATIVO,3
9fda3509-5ea6-4ba7-a1a1-9c3562466939,"In my experience, it makes me compare myself too much. It makes the app harder to enjoy.",female,"Port Moresby, Papua New Guinea",2025-11-21,NEGATIVO,4
345cb04d-42e3-4645-a27d-7c212818713a,"Honestly, i keep seeing the same content repeatedly. It ends up feeling repetitive.",male,"Seoul, South Korea",2022-02-27,NEGATIVO,2
18e251cb-19d2-41df-b47e-379d8ded3b61,"In my experience, the app feels too complicated now. That part could definitely be improved.",male,"Kuala Lumpur, Malaysia",2022-05-09,NEGATIVO,4
df32c291-b443-439d-a6d1-28a4fe856420,"Honestly, sometimes it feels hard to grow organically. It slows things down.",male,"Windhoek, Namibia",2023-05-26,NEGATIVO,4
a86ec8d3-b9b2-4651-b81f-baac8dbfa986,What bothers me is that my posts barely reach anyone anymore. It ends up feeling repetitive.,male,"Durban, South Africa",2023-04-11,NEGATIVO,1
904f9015-040b-47fd-a5f7-fad5b15fbdbf,I’d say it feels like everything is about Reels now. It makes the app harder to enjoy.,male,"Helsinki, Finland",2022-02-05,NEGATIVO,4
763a2604-d826-4928-8fef-2d348a30121d,"For me, i have followers but very little engagement. It makes the app harder to enjoy.",male,"São Paulo, Brazil",2024-10-05,NEGATIVO,3
f49f3dbb-420a-4c38-8142-594c986922c1,"Honestly, there are too many bots and fake accounts. It slows things down.",male,"Manila, Philippines",2022-04-16,NEGATIVO,4
9895e589-ffee-4efd-badb-f0275483cf2e,The main problem is that my account got restricted without a clear reason. It makes the experience less enjoyable.,male,"Cancun, Mexico",2024-05-15,NEGATIVO,4
a15b928f-1aec-4959-954b-8acb2365f3cf,"Honestly, you need to pay to get visibility. That part could definitely be improved.",male,"Arequipa, Peru",2024-11-15,NEGATIVO,3
404e08d3-9b01-4290-8142-fa85915dad8c,"Honestly, it makes me compare myself too much. That part could definitely be improved.",male,"Doha, Qatar",2022-05-23,NEGATIVO,4
29f23394-f12b-452b-b3ab-5b43b322b5ec,"In my experience, i keep seeing the same content repeatedly. It ends up feeling repetitive.",male,"Mexico City, Mexico",2024-03-04,NEGATIVO,2
93526438-a65d-4493-b4a1-220e09e3689f,"So far, the app feels too complicated now. It slows things down.",male,"Córdoba, Argentina",2024-11-06,NEGATIVO,4
74ca5aba-099f-4619-a297-b0b7273aac4e,"So far, sometimes it feels hard to grow organically. It makes the experience less enjoyable.",male,"San Diego, United States",2024-05-06,NEGATIVO,4
d511165f-1c7f-4da7-9b8b-34d8fd89f487,What bothers me is that my posts barely reach anyone anymore. It makes it harder to grow.,male,"Seattle, United States",2024-02-27,NEGATIVO,1
bd8a2ca4-fd48-455f-8d2c-b0c2ead4fa30,What bothers me is that it feels like everything is about Reels now. It slows things down.,male,"Tel Aviv, Israel",2022-10-11,NEGATIVO,4
6ca78fbb-ab94-42a4-92ed-84bac7aefa18,"In my experience, i have followers but very little engagement. It ends up feeling repetitive.",male,"Fortaleza, Brazil",2024-10-08,NEGATIVO,3
89fa7688-fbf3-4c3b-9073-ee331a7f616a,What bothers me is that there are too many bots and fake accounts.,female,"Auckland, New Zealand",2025-09-30,NEGATIVO,4
5b3f9748-b450-4112-a6db-1fdccf3e896a,The main problem is that my account got restricted without a clear reason. It ends up feeling repetitive.,male,"Lusaka, Zambia",2023-05-16,NEGATIVO,4
b152ae31-57b7-4b66-b59d-c1408437530b,"In my experience, you need to pay to get visibility. It gets frustrating after a while.",male,"Medellín, Colombia",2025-01-01,NEGATIVO,3
eef0859f-aa5f-4b4c-b394-6f25ac2a8725,I’d say it makes me compare myself too much. It slows things down.,male,"Frankfurt, Germany",2021-09-07,NEGATIVO,4
7e4ef718-e2d9-457b-8b9e-dfe0f1d11057,"For me, i keep seeing the same content repeatedly.",male,"Santiago, Chile",2025-03-30,NEGATIVO,2
2d584fa3-2b49-499b-a35e-f330633fac6c,"So far, the app feels too complicated now. It slows things down.",male,"Shenzhen, China",2022-04-22,NEGATIVO,4
f08e2bae-6da6-4909-9c2c-83565ca66d67,"Honestly, sometimes it feels hard to grow organically. It ends up feeling repetitive.",male,"Alexandria, Egypt",2023-03-27,NEGATIVO,4
660c7315-7efe-41cd-a46e-7553340927c3,The main problem is that my posts barely reach anyone anymore. It makes the app harder to enjoy.,male,"Guangzhou, China",2022-10-19,NEGATIVO,1
93ff26d9-0832-4c84-9cae-644779e3ddd5,"For me, it feels like everything is about Reels now. It gets frustrating after a while.",male,"Vienna, Austria",2021-10-17,NEGATIVO,4
f762f3ef-a632-4126-8851-ef64c8744990,One issue is that i have followers but very little engagement. It makes the experience less enjoyable.,female,"Perth, Australia",2025-07-24,NEGATIVO,3
ce85b50e-272d-41d7-815e-b2ddc36140ae,"Personally, there are too many bots and fake accounts. It slows things down.",male,"Kumasi, Ghana",2023-02-13,NEGATIVO,4
06aebc19-b95a-43c1-8cfe-f23381ec6071,"I wanted to like it, but my account got restricted without a clear reason. That part could definitely be improved.",male,"Phoenix, United States",2023-11-08,NEGATIVO,4
3053241a-6469-4cdc-b683-496b6d38bf08,"Personally, you need to pay to get visibility. It slows things down.",male,"Guadalajara, Mexico",2023-09-08,NEGATIVO,3
b2af9d79-6627-40ac-a8b9-0127e00964fc,"Personally, it makes me compare myself too much. It makes the experience less enjoyable.",male,"Edinburgh, United Kingdom",2022-01-12,NEGATIVO,4
098f8a37-bd92-41d1-acaf-b8a757a48b03,One issue is that i keep seeing the same content repeatedly. That part could definitely be improved.,male,"Seoul, South Korea",2022-05-16,NEGATIVO,2
b53325bb-2b4d-493b-91d8-51f17419f36c,"I wanted to like it, but the app feels too complicated now. It makes it harder to grow.",male,"Paris, France",2021-10-10,NEGATIVO,4
4ecea54f-4f68-44f8-9e1b-c71bff4894c4,I’d say sometimes it feels hard to grow organically. It makes the app harder to enjoy.,male,"Calgary, Canada",2023-10-01,NEGATIVO,4
891ff29a-7105-4802-b92a-b53b8e257fb7,"Honestly, my posts barely reach anyone anymore. It makes the app harder to enjoy.",male,"Bangkok, Thailand",2022-08-16,NEGATIVO,1
5d619c8b-c69b-4f6f-b3a8-29fb5687483a,The main problem is that it feels like everything is about Reels now. It makes the app harder to enjoy.,male,"Abuja, Nigeria",2023-01-22,NEGATIVO,4
547eae48-f992-4afb-9b0c-0e30cfc2c45a,"Honestly, i have followers but very little engagement. It gets frustrating after a while.",male,"Glasgow, United Kingdom",2021-12-02,NEGATIVO,3
df5da797-9f0a-4040-a63d-0dceca32c299,"Honestly, there are too many bots and fake accounts. It makes the experience less enjoyable.",male,"Santiago, Chile",2025-01-10,NEGATIVO,4
fcc67180-bb2d-4664-8329-a6aed4b0dd39,I’d say my account got restricted without a clear reason. It slows things down.,male,"Marseille, France",2021-11-30,NEGATIVO,4
147f4a76-fb0c-4503-8b7e-1e3e862a3d8a,The main problem is that you need to pay to get visibility. It makes the app harder to enjoy.,female,"Sydney, Australia",2025-12-07,NEGATIVO,3
6ca22766-c1c5-410c-a67e-34dfc2fd1d12,"I wanted to like it, but it makes me compare myself too much. That part could definitely be improved.",male,"Dubai, United Arab Emirates",2022-03-28,NEGATIVO,4
b8691261-f9a7-4d81-8467-929eb9375b06,"For me, i keep seeing the same content repeatedly. It makes the experience less enjoyable.",male,"Mexico City, Mexico",2024-01-17,NEGATIVO,2
55b966cb-71e8-4b01-8a0c-a5f94fdf0fac,"For me, the app feels too complicated now. It gets frustrating after a while.",male,"Manchester, United Kingdom",2021-08-19,NEGATIVO,4
0dc304de-2fc0-482f-8ca0-dfd61766e4d9,"Personally, sometimes it feels hard to grow organically. It slows things down.",male,"Lima, Peru",2025-01-09,NEGATIVO,4
c658339e-97ae-4050-84e3-6ffffaaea63c,I’d say my posts barely reach anyone anymore. It makes it harder to grow.,male,"Manila, Philippines",2022-04-18,NEGATIVO,1
262974cf-de87-4147-85d3-4a4c4355ef03,"For me, it feels like everything is about Reels now. That part could definitely be improved.",male,"Jacksonville, United States",2023-11-03,NEGATIVO,4
c301b587-5646-457c-bb4b-ffec1afd10ae,What bothers me is that i have followers but very little engagement. It makes the experience less enjoyable.,male,"Guayaquil, Ecuador",2024-10-23,NEGATIVO,3
b09b6dbb-a1df-4215-bccc-deba975bf076,"For me, there are too many bots and fake accounts. It gets frustrating after a while.",male,"Krakow, Poland",2022-02-10,NEGATIVO,4
ac790b45-4a8d-45b1-9dc5-1eee026c381f,"Personally, my account got restricted without a clear reason. It slows things down.",male,"Cancun, Mexico",2023-12-12,NEGATIVO,4
f5609d6b-81a3-4ddf-bff2-7b810c0d106b,"In my experience, you need to pay to get visibility. It makes the experience less enjoyable.",male,"Kuala Lumpur, Malaysia",2022-06-02,NEGATIVO,3
194302c0-6ceb-4947-b98d-d3a1d8ea7da5,The main problem is that it makes me compare myself too much. It makes the experience less enjoyable.,male,"Salvador, Brazil",2024-11-23,NEGATIVO,4
865e0afe-1b03-4398-8022-02605e3485fa,What bothers me is that i keep seeing the same content repeatedly. It ends up feeling repetitive.,male,"Bogotá, Colombia",2024-09-24,NEGATIVO,2
fc4f08ee-2957-4b4b-92c7-0a2d36699efb,"In my experience, the app feels too complicated now. That part could definitely be improved.",male,"Guangzhou, China",2022-03-27,NEGATIVO,4
2c93b654-41e5-42d9-9f12-1605901a2bdf,"So far, sometimes it feels hard to grow organically. It makes the experience less enjoyable.",female,"Melbourne, Australia",2025-05-14,NEGATIVO,4
84bddff6-a89b-4b6f-b1f8-7690784810b9,One issue is that my posts barely reach anyone anymore. It ends up feeling repetitive.,male,"Stockholm, Sweden",2021-07-08,NEGATIVO,1
896b49c5-6f47-41ca-bf86-e0e90580894e,"In my experience, it feels like everything is about Reels now. It makes it harder to grow.",female,"Christchurch, New Zealand",2025-05-11,NEGATIVO,4
158c8465-0ae8-4395-b700-2d479a5aa1be,"In my experience, i have followers but very little engagement. It ends up feeling repetitive.",male,"Houston, United States",2023-12-25,NEGATIVO,3
8bbda29b-1d6b-41f8-b04e-803808a5de7e,I’d say there are too many bots and fake accounts. It gets frustrating after a while.,male,"Alexandria, Egypt",2023-04-09,NEGATIVO,4
05762e33-49b6-4a96-b068-fc490ad6bb3b,"Personally, my account got restricted without a clear reason. It makes it harder to grow.",male,"Valparaíso, Chile",2024-11-23,NEGATIVO,4
a41d5dda-3a09-46ac-9850-f7d283635c9b,"In my experience, you need to pay to get visibility. It slows things down.",male,"Arequipa, Peru",2024-09-14,NEGATIVO,3
ebe1db41-7c64-4750-a7d6-8a60afc9a5ff,I’d say it makes me compare myself too much. It makes the app harder to enjoy.,female,"Port Moresby, Papua New Guinea",2025-12-09,NEGATIVO,4
21c60633-5295-47f9-a857-2aeb23a4027d,"For me, i keep seeing the same content repeatedly. It slows things down.",male,"Jakarta, Indonesia",2022-09-12,NEGATIVO,2
737b8a69-b422-47dd-bba0-c0008e4ff813,"I wanted to like it, but the app feels too complicated now. It makes it harder to grow.",male,"Munich, Germany",2021-06-11,NEGATIVO,4
d2cfe327-54a4-422c-a46d-9169da00a965,One issue is that sometimes it feels hard to grow organically.,female,"Brisbane, Australia",2025-09-11,NEGATIVO,4
de1199ae-9a1a-4ed7-b3d0-bfbaec3773a5,I’d say my posts barely reach anyone anymore. It ends up feeling repetitive.,female,"Gold Coast, Australia",2025-05-07,NEGATIVO,1
b2fd5f83-0bd6-4765-8def-c33b28193085,"For me, it feels like everything is about Reels now. It makes it harder to grow.",male,"Valparaíso, Chile",2024-10-04,NEGATIVO,4
