reviewId,content,gender,location,date,score,cluster_id,prob_topico_0,prob_topico_1,prob_topico_2,prob_topico_3,prob_topico_4,prob_topico_5
b27ea9e8-fb9f-4abd-a0f7-3b7d51cbaa41,"For me, my posts barely reach anyone anymore. It makes it harder to grow.",male,"Geneva, Switzerland",2022-01-09,NEGATIVO,2,0.23871534,0.04195419,0.609426,0.03015897,0.048862983,0.03088254
5a51710f-7c88-461e-815f-3832d8e53f8a,The main problem is that you need to pay to get visibility. It ends up feeling repetitive.,male,"Montreal, Canada",2024-07-02,NEGATIVO,0,0.8229595,0.039864164,0.03290682,0.02863772,0.04630644,0.029325418
774a7663-681e-42aa-8661-9924aa7e79e1,"So far, the app feels too complicated now. It makes it harder to grow.",female,"Wellington, New Zealand",2025-08-10,NEGATIVO,0,0.80291164,0.044188008,0.036685273,0.031900305,0.051650435,0.032664303
3617e262-805c-4ab3-aa76-9a49624df475,The main problem is that i have followers but very little engagement. It ends up feeling repetitive.,female,"Melbourne, Australia",2025-05-10,NEGATIVO,1,0.03702104,0.8194671,0.034382794,0.0299401,0.04853086,0.030658111
8a1ab133-a5cb-4caa-98c0-cf5072b40509,What bothers me is that you need to pay to get visibility. It makes it harder to grow.,male,"Chicago, United States",2024-07-04,NEGATIVO,0,0.6801919,0.17322192,0.03469415,0.030157022,0.050858192,0.030876895
81857e72-572e-4fb1-8aa8-fc1f065a2155,I’d say i keep seeing the same content repeatedly. It makes it harder to grow.,male,"Shenzhen, China",2022-09-06,NEGATIVO,1,0.037255295,0.8186728,0.034527633,0.030087035,0.04864949,0.030807776
4ab90630-35ce-4e1e-b963-ca422920603d,One issue is that it feels like everything is about Reels now. It makes the app harder to enjoy.,female,"Christchurch, New Zealand",2025-05-04,NEGATIVO,1,0.034255706,0.52724165,0.03176429,0.027655054,0.35077456,0.02830873
f3af68a1-a0fb-40b5-96ed-c60ca0d4700c,The main problem is that there are too many bots and fake accounts. That part could definitely be improved.,male,"São Paulo, Brazil",2024-11-04,NEGATIVO,0,0.47789916,0.038163755,0.031569712,0.3794418,0.044761527,0.028164051
cc023524-83e8-4f2a-911e-abe8cb212ebf,"I wanted to like it, but my account got restricted without a clear reason. It slows things down.",male,"Kuala Lumpur, Malaysia",2022-10-01,NEGATIVO,4,0.03406698,0.038140222,0.03158347,0.0275093,0.8405318,0.028168222
a8ffe49d-1e2d-4e0b-bb62-c895e5af153d,"In my experience, i keep seeing the same content repeatedly. It gets frustrating after a while.",male,"Medellín, Colombia",2025-02-12,NEGATIVO,1,0.039082225,0.8096927,0.036253855,0.03157968,0.0510536,0.03233798
a6300d0c-b83e-436e-b8d7-2d5da0c27077,"In my experience, my posts barely reach anyone anymore. It gets frustrating after a while.",male,"Rio de Janeiro, Brazil",2024-12-07,NEGATIVO,2,0.037247993,0.04169247,0.81171095,0.030034063,0.04855624,0.030758228
9f353abc-9031-47c6-8a23-ec5560ee99c9,I’d say it feels like everything is about Reels now. It slows things down.,male,"Tel Aviv, Israel",2022-11-02,NEGATIVO,1,0.039136946,0.8089789,0.036317736,0.031607866,0.051598873,0.032359745
109a7ea2-7e73-40d7-b55c-6a3d5839cc30,"For me, i have followers but very little engagement. It slows things down.",male,"Fortaleza, Brazil",2024-10-11,NEGATIVO,1,0.044267654,0.78353804,0.04111795,0.03578784,0.058643058,0.036645435
f71a5386-399d-4aa9-9c0d-a445c3395103,"For me, my account got restricted without a clear reason.",male,"Osaka, Japan",2022-06-10,NEGATIVO,4,0.041435502,0.046316683,0.038485464,0.033536892,0.8058832,0.0343422
cdc4f46a-01fe-4680-987c-52bad3ff5542,"Honestly, it makes me compare myself too much. It gets frustrating after a while.",male,"Phuket, Thailand",2022-05-03,NEGATIVO,1,0.041815236,0.7966013,0.03873957,0.033751067,0.0545289,0.034563992
24d7767f-7477-470f-9018-6ca43c545610,I’d say my posts barely reach anyone anymore. That part could definitely be improved.,male,"Valencia, Spain",2021-12-07,NEGATIVO,2,0.033953637,0.03812072,0.50270885,0.35263878,0.044489615,0.028088463
7c13481e-e652-49d0-aab9-afb2c4e900ef,What bothers me is that it feels like everything is about Reels now. It ends up feeling repetitive.,male,"Seattle, United States",2024-07-05,NEGATIVO,1,0.03718676,0.81857395,0.03453762,0.030063745,0.04885861,0.030779336
933028e0-3fcb-4525-b177-26c7ac8540cb,"I wanted to like it, but i keep seeing the same content repeatedly.",male,"Valparaíso, Chile",2024-09-05,NEGATIVO,1,0.041401956,0.7982472,0.038411476,0.03347405,0.054190412,0.034274835
035a6ba1-7856-470c-83ef-8e9e7dd7783f,"Honestly, it feels like everything is about Reels now. It makes the app harder to enjoy.",male,"Kumasi, Ghana",2023-06-02,NEGATIVO,1,0.03582269,0.8254265,0.033223696,0.028916059,0.047004826,0.029606258
629fee3d-3e7a-4e28-81f1-243cf3ad3ec5,One issue is that my account got restricted without a clear reason. It ends up feeling repetitive.,male,"Chicago, United States",2023-08-12,NEGATIVO,4,0.03274011,0.26093078,0.030410163,0.026442477,0.6224013,0.02707521
1ae23172-28c9-4fd7-976f-48db9d2b92ff,"So far, you need to pay to get visibility. It ends up feeling repetitive.",male,"Lisbon, Portugal",2022-01-02,NEGATIVO,0,0.81467354,0.041668646,0.034479648,0.030003365,0.048452508,0.030722339
18e251cb-19d2-41df-b47e-379d8ded3b61,"In my experience, the app feels too complicated now. That part could definitely be improved.",male,"Kuala Lumpur, Malaysia",2022-05-09,NEGATIVO,3,0.03739148,0.041849565,0.31999373,0.5207758,0.049085956,0.030903412
a86ec8d3-b9b2-4651-b81f-baac8dbfa986,What bothers me is that my posts barely reach anyone anymore. It ends up feeling repetitive.,male,"Durban, South Africa",2023-04-11,NEGATIVO,2,0.035341278,0.03964095,0.8208308,0.028594013,0.04631365,0.029279333
904f9015-040b-47fd-a5f7-fad5b15fbdbf,I’d say it feels like everything is about Reels now. It makes the app harder to enjoy.,male,"Helsinki, Finland",2022-02-05,NEGATIVO,1,0.035683934,0.82608443,0.033096768,0.02880312,0.04684118,0.029490553
763a2604-d826-4928-8fef-2d348a30121d,"For me, i have followers but very little engagement. It makes the app harder to enjoy.",male,"São Paulo, Brazil",2024-10-05,NEGATIVO,1,0.039467618,0.807442,0.036634915,0.03188349,0.05192266,0.03264934
29f23394-f12b-452b-b3ab-5b43b322b5ec,"In my experience, i keep seeing the same content repeatedly. It ends up feeling repetitive.",male,"Mexico City, Mexico",2024-03-04,NEGATIVO,1,0.037018698,0.8195961,0.034388714,0.029942684,0.048393805,0.030659953
93526438-a65d-4493-b4a1-220e09e3689f,"So far, the app feels too complicated now. It slows things down.",male,"Córdoba, Argentina",2024-11-06,NEGATIVO,2,0.041795935,0.046696525,0.78843707,0.033737767,0.054787394,0.034545228
74ca5aba-099f-4619-a297-b0b7273aac4e,"So far, sometimes it feels hard to grow organically. It makes the experience less enjoyable.",male,"San Diego, United States",2024-05-06,NEGATIVO,0,0.82917184,0.038402334,0.031757675,0.027642043,0.044723324,0.028302744
bd8a2ca4-fd48-455f-8d2c-b0c2ead4fa30,What bothers me is that it feels like everything is about Reels now. It slows things down.,male,"Tel Aviv, Israel",2022-10-11,NEGATIVO,1,0.039157268,0.8085857,0.036360253,0.03163854,0.051867366,0.032390878
6ca78fbb-ab94-42a4-92ed-84bac7aefa18,"In my experience, i have followers but very little engagement. It ends up feeling repetitive.",male,"Fortaleza, Brazil",2024-10-08,NEGATIVO,1,0.03899718,0.8097867,0.036226645,0.03153879,0.05115638,0.032294285
b152ae31-57b7-4b66-b59d-c1408437530b,"In my experience, you need to pay to get visibility. It gets frustrating after a while.",male,"Medellín, Colombia",2025-01-01,NEGATIVO,0,0.7901908,0.04707627,0.0390112,0.03397846,0.054949872,0.034793455
eef0859f-aa5f-4b4c-b394-6f25ac2a8725,I’d say it makes me compare myself too much. It slows things down.,male,"Frankfurt, Germany",2021-09-07,NEGATIVO,1,0.0416137,0.7969809,0.038625956,0.033620153,0.05473138,0.0344279
06aebc19-b95a-43c1-8cfe-f23381ec6071,"I wanted to like it, but my account got restricted without a clear reason. That part could definitely be improved.",male,"Phoenix, United States",2023-11-08,NEGATIVO,4,0.031616364,0.035378013,0.029330136,0.025608402,0.8518955,0.026171532
3053241a-6469-4cdc-b683-496b6d38bf08,"Personally, you need to pay to get visibility. It slows things down.",male,"Guadalajara, Mexico",2023-09-08,NEGATIVO,0,0.80456275,0.04377293,0.036302004,0.03160655,0.051391445,0.032364216
b2af9d79-6627-40ac-a8b9-0127e00964fc,"Personally, it makes me compare myself too much. It makes the experience less enjoyable.",male,"Edinburgh, United Kingdom",2022-01-12,NEGATIVO,1,0.03923383,0.8088235,0.036404632,0.03170046,0.051376566,0.032460947
b53325bb-2b4d-493b-91d8-51f17419f36c,"I wanted to like it, but the app feels too complicated now. It makes it harder to grow.",male,"Paris, France",2021-10-10,NEGATIVO,0,0.81309026,0.041953884,0.034727518,0.030220604,0.049064595,0.030943062
4ecea54f-4f68-44f8-9e1b-c71bff4894c4,I’d say sometimes it feels hard to grow organically. It makes the app harder to enjoy.,male,"Calgary, Canada",2023-10-01,NEGATIVO,0,0.8287653,0.038424794,0.031829696,0.027722353,0.044871766,0.028386123
547eae48-f992-4afb-9b0c-0e30cfc2c45a,"Honestly, i have followers but very little engagement. It gets frustrating after a while.",male,"Glasgow, United Kingdom",2021-12-02,NEGATIVO,1,0.041542422,0.797676,0.038497932,0.03354235,0.05439326,0.03434803
df5da797-9f0a-4040-a63d-0dceca32c299,"Honestly, there are too many bots and fake accounts. It makes the experience less enjoyable.",male,"Santiago, Chile",2025-01-10,NEGATIVO,0,0.8216823,0.040113132,0.03311865,0.028830275,0.04673424,0.029521463
147f4a76-fb0c-4503-8b7e-1e3e862a3d8a,The main problem is that you need to pay to get visibility. It makes the app harder to enjoy.,female,"Sydney, Australia",2025-12-07,NEGATIVO,0,0.82904136,0.03840337,0.03176137,0.027660955,0.044807285,0.028325705
0dc304de-2fc0-482f-8ca0-dfd61766e4d9,"Personally, sometimes it feels hard to grow organically. It slows things down.",male,"Lima, Peru",2025-01-09,NEGATIVO,0,0.8140959,0.041641556,0.03453799,0.03007115,0.048862733,0.030790603
262974cf-de87-4147-85d3-4a4c4355ef03,"For me, it feels like everything is about Reels now. That part could definitely be improved.",male,"Jacksonville, United States",2023-11-03,NEGATIVO,3,0.03724898,0.041907646,0.034555074,0.80636907,0.049110733,0.03080842
b09b6dbb-a1df-4215-bccc-deba975bf076,"For me, there are too many bots and fake accounts. It gets frustrating after a while.",male,"Krakow, Poland",2022-02-10,NEGATIVO,0,0.7925325,0.046487007,0.0385597,0.033595793,0.054421127,0.0344039
ac790b45-4a8d-45b1-9dc5-1eee026c381f,"Personally, my account got restricted without a clear reason. It slows things down.",male,"Cancun, Mexico",2023-12-12,NEGATIVO,4,0.03546408,0.03967795,0.032919887,0.028668541,0.833913,0.029356506
f5609d6b-81a3-4ddf-bff2-7b810c0d106b,"In my experience, you need to pay to get visibility. It makes the experience less enjoyable.",male,"Kuala Lumpur, Malaysia",2022-06-02,NEGATIVO,0,0.80937463,0.042905405,0.03541679,0.030821456,0.049922597,0.03155914
84bddff6-a89b-4b6f-b1f8-7690784810b9,One issue is that my posts barely reach anyone anymore. It ends up feeling repetitive.,male,"Stockholm, Sweden",2021-07-08,NEGATIVO,2,0.033899542,0.03799686,0.6728306,0.027434813,0.19975615,0.028082035
896b49c5-6f47-41ca-bf86-e0e90580894e,"In my experience, it feels like everything is about Reels now. It makes it harder to grow.",female,"Christchurch, New Zealand",2025-05-11,NEGATIVO,1,0.03725422,0.81861174,0.034503844,0.030052386,0.048810385,0.030767435
8bbda29b-1d6b-41f8-b04e-803808a5de7e,I’d say there are too many bots and fake accounts. It gets frustrating after a while.,male,"Alexandria, Egypt",2023-04-09,NEGATIVO,0,0.8044324,0.0438582,0.036341906,0.031662103,0.05128221,0.032423206
ebe1db41-7c64-4750-a7d6-8a60afc9a5ff,I’d say it makes me compare myself too much. It makes the app harder to enjoy.,female,"Port Moresby, Papua New Guinea",2025-12-09,NEGATIVO,1,0.039653786,0.8067977,0.036791686,0.03202083,0.051944572,0.032791425
21c60633-5295-47f9-a857-2aeb23a4027d,"For me, i keep seeing the same content repeatedly. It slows things down.",male,"Jakarta, Indonesia",2022-09-12,NEGATIVO,1,0.041329954,0.7982969,0.038390603,0.03342099,0.05433968,0.034221835
737b8a69-b422-47dd-bba0-c0008e4ff813,"I wanted to like it, but the app feels too complicated now. It makes it harder to grow.",male,"Munich, Germany",2021-06-11,NEGATIVO,0,0.8130905,0.04195364,0.034727532,0.030220605,0.0490646,0.030943064
d2cfe327-54a4-422c-a46d-9169da00a965,One issue is that sometimes it feels hard to grow organically.,female,"Brisbane, Australia",2025-09-11,NEGATIVO,0,0.5768426,0.043762162,0.036337197,0.0316714,0.27897015,0.032416493
de1199ae-9a1a-4ed7-b3d0-bfbaec3773a5,I’d say my posts barely reach anyone anymore. It ends up feeling repetitive.,female,"Gold Coast, Australia",2025-05-07,NEGATIVO,2,0.03539623,0.039761968,0.8207261,0.028599953,0.04623002,0.029285673
b2fd5f83-0bd6-4765-8def-c33b28193085,"For me, it feels like everything is about Reels now. It makes it harder to grow.",male,"Valparaíso, Chile",2024-10-04,NEGATIVO,1,0.039254505,0.8089352,0.036339074,0.03165746,0.051403865,0.032409884
2ab16c78-8f26-4159-a3aa-5438e8b3a085,I’d say it makes me compare myself too much. It ends up feeling repetitive.,male,"Arequipa, Peru",2024-12-12,NEGATIVO,1,0.03919402,0.8090752,0.03639337,0.03168818,0.05120037,0.032448906
70805ba1-42d3-4bb1-ad8e-47adc929c280,What bothers me is that i keep seeing the same content repeatedly. It makes the experience less enjoyable.,male,"Cali, Colombia",2024-11-09,NEGATIVO,1,0.035497513,0.82684326,0.03297809,0.028718362,0.046556942,0.029405769
c61d4040-ed64-4479-b09e-0ea7a23133d6,"Personally, sometimes it feels hard to grow organically. It makes the experience less enjoyable.",male,"Cairo, Egypt",2023-04-07,NEGATIVO,0,0.8291551,0.038409952,0.03174631,0.027634732,0.044758607,0.028295277
4b8ab76d-43e5-4df1-ae85-17f36184b5ab,"So far, my posts barely reach anyone anymore. It makes it harder to grow.",male,"Valparaíso, Chile",2024-08-12,NEGATIVO,2,0.2416894,0.040017996,0.61336124,0.028801098,0.046638343,0.029491946
bce29f09-5c35-4160-be49-71a643ebb8e2,"Personally, it feels like everything is about Reels now. It makes the experience less enjoyable.",male,"Glasgow, United Kingdom",2021-06-10,NEGATIVO,1,0.03567457,0.8260931,0.03309692,0.028817158,0.04681481,0.029503394
c88e588b-1e5e-4ba8-81b8-cc4b35759a18,"Honestly, there are too many bots and fake accounts. It gets frustrating after a while.",female,"Hobart, Australia",2025-07-11,NEGATIVO,0,0.8040602,0.04394682,0.03641301,0.031726807,0.05136373,0.032489404
b2d7ce3a-a976-4703-91cc-909e6882e27e,I’d say my account got restricted without a clear reason. That part could definitely be improved.,male,"Karachi, Pakistan",2022-07-10,NEGATIVO,4,0.03275607,0.03676708,0.030365808,0.20028126,0.6727433,0.027086517
4435886a-79c7-4c9b-ae98-b8b5fed42caa,"For me, it makes me compare myself too much. It ends up feeling repetitive.",male,"Doha, Qatar",2022-06-08,NEGATIVO,1,0.04158114,0.79742074,0.038621623,0.03362536,0.05431832,0.03443289
f01b65c7-6fc0-4cd0-a63e-6eb0cace0b36,I’d say i have followers but very little engagement. It makes it harder to grow.,male,"Shenzhen, China",2022-10-02,NEGATIVO,1,0.039308913,0.8085288,0.0364178,0.031733654,0.05151696,0.032493837
7c3d2d57-3498-4c62-90df-e505259733c9,"Honestly, you need to pay to get visibility. It makes it harder to grow.",male,"Pretoria, South Africa",2023-07-09,NEGATIVO,0,0.8135131,0.04186192,0.034665164,0.030207478,0.048820913,0.03093139
670b5e6a-a3fb-4fb0-92b4-5620f3da2a18,"I wanted to like it, but sometimes it feels hard to grow organically.",male,"Windhoek, Namibia",2023-01-03,NEGATIVO,0,0.80409366,0.043936186,0.0363987,0.03171414,0.05138616,0.032471143
8bf2a77f-d083-49ec-85d9-e9750ee97896,"For me, my posts barely reach anyone anymore. It slows things down.",male,"Montreal, Canada",2024-07-06,NEGATIVO,2,0.039005253,0.04363715,0.80233645,0.031559683,0.051144797,0.032316696
d52a6173-7ef6-4ef4-a079-37c9ed8728f4,"I wanted to like it, but it feels like everything is about Reels now. It gets frustrating after a while.",male,"Dubai, United Arab Emirates",2022-06-10,NEGATIVO,1,0.040205818,0.80424523,0.037235238,0.032434992,0.052670818,0.03320786
9afbea47-1dfa-4ff1-817d-724c366181bd,"In my experience, you need to pay to get visibility. It slows things down.",female,"Wellington, New Zealand",2025-06-09,NEGATIVO,0,0.80456823,0.04378704,0.036305126,0.03160033,0.051381517,0.0323578
962ad68f-e830-4104-b5f6-7710efb7bf4f,"I wanted to like it, but i keep seeing the same content repeatedly. That part could definitely be improved.",male,"Brasília, Brazil",2025-01-05,NEGATIVO,1,0.033948466,0.49103263,0.03149837,0.37085515,0.044559073,0.028106257
e88f04f7-46ab-40c6-8d8a-1f38f136d9c0,What bothers me is that the app feels too complicated now. That part could definitely be improved.,male,"Dakar, Senegal",2023-07-08,NEGATIVO,3,0.037340663,0.041855775,0.306126,0.5342956,0.04948645,0.030895542
f85bc54f-9a21-4a26-a337-3ace9ad07d27,One issue is that sometimes it feels hard to grow organically. It makes the app harder to enjoy.,male,"Vancouver, Canada",2024-06-05,NEGATIVO,0,0.6572322,0.036945496,0.030620068,0.02667798,0.22121622,0.02730799
6ed16cd0-4a01-4fbb-81a1-0a91f4ed1001,"So far, my posts barely reach anyone anymore. It slows things down.",male,"Lisbon, Portugal",2022-01-11,NEGATIVO,2,0.037072685,0.041443896,0.8122514,0.029978594,0.048555933,0.030697541
10270c70-d827-44f3-bb04-cf88e83219e8,One issue is that i have followers but very little engagement. That part could definitely be improved.,female,"Adelaide, Australia",2025-08-01,NEGATIVO,4,0.035298597,0.039825063,0.032793745,0.34366167,0.5191575,0.02926343
2906faf3-ad67-4335-b09f-dda0f3d2de20,"I wanted to like it, but there are too many bots and fake accounts. It makes the app harder to enjoy.",male,"Guadalajara, Mexico",2024-03-12,NEGATIVO,0,0.82871586,0.038416803,0.031800836,0.027700301,0.04500149,0.028364735
0c62809f-2948-4c68-a4b2-2543353dfada,"In my experience, my account got restricted without a clear reason.",male,"Córdoba, Argentina",2024-12-06,NEGATIVO,4,0.03910549,0.043764804,0.036315553,0.031629216,0.8167965,0.032388438
7ea83d96-f3e3-4cfa-991f-9b0b9d844685,I’d say i keep seeing the same content repeatedly. It makes the app harder to enjoy.,female,"Auckland, New Zealand",2025-04-12,NEGATIVO,1,0.035669256,0.8261812,0.033107433,0.028821426,0.046707448,0.02951328
4b926a17-034d-474d-a477-89814a79b19b,I’d say i keep seeing the same content repeatedly. It slows things down.,female,"Christchurch, New Zealand",2025-10-06,NEGATIVO,1,0.038985614,0.80980855,0.036202677,0.031519424,0.05120901,0.032274667
48b11877-56a4-4527-8986-3934a92d2ee5,"Honestly, the app feels too complicated now. It makes the app harder to enjoy.",male,"Vancouver, Canada",2024-04-12,NEGATIVO,0,0.8018118,0.044490755,0.03685355,0.032054525,0.051966257,0.032823086
c1b285e8-36ca-4f53-be71-8012dedbe876,"So far, sometimes it feels hard to grow organically. It gets frustrating after a while.",female,"Caracas, Venezuela",2025-04-04,NEGATIVO,0,0.8140893,0.041683163,0.0345862,0.030126357,0.04866754,0.030847458
48d7bac0-80b0-483c-9163-1646df7bef43,What bothers me is that my account got restricted without a clear reason. It makes the experience less enjoyable.,female,"Auckland, New Zealand",2025-10-02,NEGATIVO,4,0.032870784,0.2228438,0.030519487,0.026548602,0.6600329,0.027184457
b8d87c76-866a-40d3-9ea7-9480d4af4beb,"I wanted to like it, but it makes me compare myself too much. It makes it harder to grow.",male,"Córdoba, Argentina",2025-03-10,NEGATIVO,1,0.03953388,0.8076358,0.03659958,0.031892724,0.05168063,0.032657433
4a552c81-2e2e-4e99-881b-7480a4de90a0,"For me, the app feels too complicated now. It makes the experience less enjoyable.",male,"Cape Town, South Africa",2023-06-09,NEGATIVO,2,0.03953367,0.04453308,0.79966134,0.0318923,0.051724903,0.03265478
e9939c8c-b63a-46d0-95d6-7b85e1e258ce,"In my experience, sometimes it feels hard to grow organically. It gets frustrating after a while.",male,"Seoul, South Korea",2022-08-06,NEGATIVO,0,0.8140611,0.04171293,0.034574933,0.03011358,0.04870313,0.030834343
d48e069f-362c-4e93-9fdc-88823b8d5b82,"So far, my posts barely reach anyone anymore. It ends up feeling repetitive.",male,"Asunción, Paraguay",2025-02-04,NEGATIVO,2,0.03536977,0.039607923,0.82095104,0.02860018,0.046185207,0.029285887
f640ed22-a4f4-4136-97ec-2b75a3015aa8,One issue is that it feels like everything is about Reels now.,male,"Dallas, United States",2023-08-12,NEGATIVO,4,0.041605104,0.046902,0.038573734,0.033582725,0.80496866,0.034367807
b51e82a0-3e58-4e95-9b9e-c8433c08056b,I’d say there are too many bots and fake accounts. It ends up feeling repetitive.,female,"Christchurch, New Zealand",2025-09-01,NEGATIVO,0,0.81439215,0.041739233,0.034499742,0.030023655,0.04860085,0.030744428
dbebf81a-5ccf-462e-8c10-5daf1ec7a5ca,What bothers me is that my account got restricted without a clear reason. It makes it harder to grow.,female,"Perth, Australia",2025-07-10,NEGATIVO,4,0.034400042,0.03848865,0.031684045,0.027601907,0.83956134,0.028263943
1a381c55-5fbd-4346-bc9f-94bbe655dee6,I’d say you need to pay to get visibility. It makes it harder to grow.,male,"Monterrey, Mexico",2023-09-04,NEGATIVO,0,0.81394696,0.041765098,0.034582194,0.030132934,0.048717704,0.030855058
dcee9b2c-e78a-41e5-bd6a-5fd7c5045228,"For me, it makes me compare myself too much. It makes the app harder to enjoy.",female,"Port Moresby, Papua New Guinea",2025-05-05,NEGATIVO,1,0.042143423,0.7946892,0.039094694,0.03401966,0.055214018,0.03483901
349cd4d3-5802-4d00-9249-1b29d3667ae0,"So far, i keep seeing the same content repeatedly. It makes the experience less enjoyable.",male,"Kumasi, Ghana",2023-05-05,NEGATIVO,1,0.14805512,0.7142437,0.03307945,0.028734682,0.046464417,0.029422652
887267d5-64a9-495f-bf05-148a0fb970f3,"Personally, i have followers but very little engagement.",female,"Port Moresby, Papua New Guinea",2025-11-02,NEGATIVO,1,0.047940683,0.7658652,0.04449082,0.038763415,0.0632478,0.03969212
fa9e52fd-0a89-4245-a842-437d20c02570,"I wanted to like it, but there are too many bots and fake accounts.",male,"Tel Aviv, Israel",2022-10-09,NEGATIVO,0,0.79223216,0.046550766,0.03856489,0.03360551,0.054635502,0.034411184
022593d2-04f8-45b8-9339-5fe59672b627,"For me, you need to pay to get visibility. It ends up feeling repetitive.",male,"Glasgow, United Kingdom",2022-02-01,NEGATIVO,0,0.804866,0.04390562,0.036297105,0.03158428,0.05100577,0.032341182
6fa71fa0-e783-4279-b454-98ce5a0ec672,"Honestly, i keep seeing the same content repeatedly. It makes the app harder to enjoy.",male,"Rio de Janeiro, Brazil",2024-09-12,NEGATIVO,1,0.035748616,0.82582194,0.033176098,0.028883286,0.04679352,0.029576603
a0cb5c4b-b110-47ce-8374-20caf917ac40,"In my experience, the app feels too complicated now.",male,"Chicago, United States",2024-01-03,NEGATIVO,2,0.048449073,0.054195814,0.754768,0.039118297,0.06341525,0.040053613
ce991e98-01d2-4dcc-854c-2eba9bd652d8,The main problem is that i have followers but very little engagement. It gets frustrating after a while.,male,"São Paulo, Brazil",2024-08-10,NEGATIVO,1,0.03910782,0.809421,0.036267065,0.031594425,0.05125559,0.03235406
9f289925-ca63-417f-a5ef-23f0ca46b6b8,The main problem is that it makes me compare myself too much. It makes the experience less enjoyable.,male,"Jeddah, Saudi Arabia",2022-04-01,NEGATIVO,1,0.037266955,0.8183903,0.034597863,0.03012929,0.0487629,0.030852703
54a09d81-bc8d-435d-bae0-6678f1466683,"Personally, my account got restricted without a clear reason. That part could definitely be improved.",female,"Christchurch, New Zealand",2025-12-01,NEGATIVO,4,0.032702375,0.036569774,0.030359399,0.18518353,0.6880973,0.027087651
41ba132a-3634-423a-be8c-4866ff2eafd2,I’d say you need to pay to get visibility. It slows things down.,male,"Toronto, Canada",2024-05-02,NEGATIVO,0,0.80470526,0.043774545,0.03628128,0.031588618,0.05130444,0.032345824
54d92efc-0be0-4564-aac3-2c2cf69df23b,"I wanted to like it, but i keep seeing the same content repeatedly. It makes the app harder to enjoy.",female,"Melbourne, Australia",2025-05-07,NEGATIVO,1,0.03423902,0.8331566,0.031764198,0.02765626,0.044864446,0.028319424
40995d20-a2d4-4eda-8c57-c6f162eea98d,"For me, the app feels too complicated now. It makes the experience less enjoyable.",male,"Cancun, Mexico",2024-04-04,NEGATIVO,2,0.039533824,0.044584457,0.79960954,0.0318923,0.051725134,0.03265478
42dbd781-d6ba-4a99-bacc-6e1e5d8b4429,"So far, there are too many bots and fake accounts.",male,"Harare, Zimbabwe",2022-12-08,NEGATIVO,0,0.7779608,0.04967075,0.041286208,0.03596654,0.058284428,0.03683121
9972d01e-0141-4a4d-bbe4-c2c379f7cfaa,"In my experience, my account got restricted without a clear reason. It slows things down.",male,"Valparaíso, Chile",2024-08-12,NEGATIVO,4,0.03545478,0.039692167,0.032925494,0.028664675,0.8339104,0.029352501
58513df3-adf2-4d81-96d3-c716e1492959,"For me, i keep seeing the same content repeatedly. It makes it harder to grow.",male,"Chennai, India",2022-10-11,NEGATIVO,1,0.03926101,0.8089451,0.03637796,0.031700887,0.051254813,0.032460287
6a7a1cd9-c475-47f7-b774-a75bbcb36a91,What bothers me is that my posts barely reach anyone anymore.,female,"Queenstown, New Zealand",2025-05-03,NEGATIVO,2,0.04130209,0.046246793,0.7905123,0.033440027,0.054257065,0.03424172
12c15eaa-6803-4727-a325-38cd435eed62,"Personally, i have followers but very little engagement. That part could definitely be improved.",male,"Jeddah, Saudi Arabia",2022-04-09,NEGATIVO,1,0.037014026,0.43035325,0.034347646,0.41860467,0.049037993,0.03064241
54f5d85a-cf71-4be3-80cc-b973c077f702,"Personally, there are too many bots and fake accounts.",male,"Denver, United States",2024-02-07,NEGATIVO,0,0.7778864,0.049702503,0.04125875,0.0359497,0.058388583,0.036814045
2b10a6a0-bea3-4b0b-b581-a9796c12b3f2,"So far, i have followers but very little engagement. It makes the app harder to enjoy.",male,"Pretoria, South Africa",2023-05-02,NEGATIVO,1,0.22568595,0.62886494,0.034836832,0.030286564,0.049312085,0.03101359
6381dd9e-3d4b-4ffd-9e2e-500cc737cb23,"In my experience, the app feels too complicated now. It makes the experience less enjoyable.",male,"Dublin, Ireland",2022-02-01,NEGATIVO,2,0.040768236,0.045899257,0.79339224,0.03289062,0.053372413,0.033677146
a397c153-699d-4155-8287-8048d929d784,I’d say i have followers but very little engagement. It makes the experience less enjoyable.,male,"Lahore, Pakistan",2022-08-02,NEGATIVO,1,0.03722331,0.81844634,0.03456379,0.030101474,0.048842847,0.030822169
c0fc915d-42fe-4065-87b6-fe6c6893f039,"I wanted to like it, but there are too many bots and fake accounts.",male,"Caracas, Venezuela",2024-08-04,NEGATIVO,0,0.79223156,0.046550453,0.03856489,0.03360551,0.05463635,0.034411184
a0adf3c8-d7fe-402c-adfa-d4ba7ec8251d,I’d say the app feels too complicated now. It makes the app harder to enjoy.,male,"Marseille, France",2021-09-09,NEGATIVO,0,0.80197716,0.044450086,0.036821067,0.03202219,0.05193951,0.03278998
18031b44-4e30-4c4e-a854-9421ed8ab3b1,One issue is that my account got restricted without a clear reason. It slows things down.,male,"Rome, Italy",2022-02-10,NEGATIVO,4,0.03396556,0.037989046,0.031548034,0.02748026,0.840879,0.028138071
