reviewId,content,gender,location,date,score,cluster_id,prob_topico_0,prob_topico_1,prob_topico_2,prob_topico_3,prob_topico_4,prob_topico_5,prob_topico_6
f93b7188-27c3-4242-aff7-d9af9f5a6338,I’d say some videos get views randomly while others don’t. It makes the experience less enjoyable.,male,"Marrakesh, Morocco",2017-12-13,NEGATIVO,6,0.025743866,0.02847803,0.029022869,0.27702165,0.027603794,0.030589664,0.5815401
2d1d83f6-16fe-4bfa-8810-6632a6b393e4,"Honestly, the comment sections can be very toxic. It becomes overwhelming.",male,"Mombasa, Kenya",2017-08-05,NEGATIVO,0,0.7807252,0.034479517,0.03513138,0.04079572,0.033432506,0.03703527,0.038400404
2e4abde6-b952-4c5d-81e8-165ec4ed6224,"For me, i’m concerned about data privacy. That part could definitely be improved.",male,"Jeddah, Saudi Arabia",2017-03-10,NEGATIVO,1,0.02940975,0.48704326,0.033147145,0.34777647,0.031516675,0.034930825,0.03617592
cbea4419-03f5-4cfa-9779-3f8656bb23ed,"For me, there are too many ads and promotions. That part could definitely be improved.",male,"Denver, United States",2018-08-09,NEGATIVO,1,0.02940803,0.43717638,0.033145193,0.038362566,0.39080542,0.034928642,0.036173772
1d7c0293-cba5-4399-8ce9-fa348285818f,The main problem is that it’s hard to focus after using it. It ends up feeling repetitive.,male,"Harare, Zimbabwe",2017-11-04,NEGATIVO,5,0.027983967,0.03095906,0.031546257,0.036560107,0.030021602,0.8084953,0.034433737
b255aec1-8190-43e7-981b-8dfc71939353,"Personally, there’s too much content to keep up with. It becomes overwhelming.",female,"Perth, Australia",2019-03-13,NEGATIVO,3,0.031262457,0.034598287,0.035296246,0.78953826,0.03351146,0.037230268,0.03856309
0e0cf685-9560-46e7-953b-94561f77b99e,What bothers me is that content quality varies a lot. It makes it harder to stay focused.,male,"Milan, Italy",2016-11-12,NEGATIVO,6,0.026834749,0.02968543,0.030317616,0.03502981,0.028759344,0.03188483,0.8174882
11a63909-2a39-4a72-bf45-5f9cd41ce457,What bothers me is that i lose track of time scrolling on TikTok. That part could definitely be improved.,female,"Hobart, Australia",2019-03-05,NEGATIVO,3,0.02563699,0.36587766,0.028901845,0.49008462,0.027476568,0.030469587,0.03155274
ec5d7926-df33-4407-9197-a403a772d213,"In my experience, it feels very addictive. It gets frustrating after a while.",male,"Geneva, Switzerland",2017-01-01,NEGATIVO,5,0.033484433,0.037040025,0.037740316,0.044029124,0.035906218,0.77057534,0.041224502
060651ed-e96c-4385-82f5-b0b6ce24049b,I’d say i keep seeing the same trends repeatedly. That part could definitely be improved.,male,"Guayaquil, Ecuador",2019-01-12,NEGATIVO,5,0.02671223,0.38203833,0.030121867,0.03485821,0.028627643,0.4647548,0.032886896
3b711702-694b-4262-a4a5-de58a4fd7ecc,"Honestly, some videos get views randomly while others don’t. It ends up feeling repetitive.",male,"Denver, United States",2018-01-07,NEGATIVO,6,0.026736105,0.02957516,0.030133482,0.03488023,0.02865124,0.031861007,0.8181628
b70f218c-db80-4aa2-b54c-4fe2a705350f,"For me, the comment sections can be very toxic. It makes it harder to stay focused.",male,"Córdoba, Argentina",2018-10-20,NEGATIVO,2,0.39123517,0.03271498,0.43420398,0.038610738,0.031696867,0.03513055,0.036407705
7a8d8295-df48-49f5-a3cb-af17e37b1938,"I wanted to like it, but i’m concerned about data privacy. It makes the app hard to control.",male,"San Diego, United States",2017-12-31,NEGATIVO,3,0.026845912,0.029711494,0.030303445,0.81929404,0.02878994,0.031958282,0.033096902
c47090ea-8d7b-45f6-a235-275539e10278,"So far, there are too many ads and promotions. It becomes overwhelming.",male,"Singapore, Singapore",2017-03-09,NEGATIVO,4,0.0311707,0.034479838,0.035133928,0.040728774,0.783097,0.037029665,0.038360115
5eeda74b-da55-4f0e-8995-bc622549fa9d,What bothers me is that it’s hard to focus after using it. It gets frustrating after a while.,female,"Gold Coast, Australia",2019-05-19,NEGATIVO,5,0.03131733,0.03464333,0.035308458,0.040873114,0.03360439,0.7856976,0.038555726
3e902ce3-b038-4414-8b8b-e333ccb61ff5,"Personally, there’s too much content to keep up with. It makes it harder to stay focused.",male,"Chicago, United States",2018-07-13,NEGATIVO,2,0.028099054,0.031086816,0.8059615,0.036715727,0.030116942,0.03340856,0.03461143
df25502b-e30a-4131-9352-f0b2bc43d6fd,I’d say content quality varies a lot. It makes it harder to stay focused.,male,"Riyadh, Saudi Arabia",2017-05-05,NEGATIVO,6,0.026822153,0.029670428,0.03030916,0.035006244,0.028744537,0.031861912,0.8175855
6d98ff5a-64b3-4e98-8a73-bec89014f6af,I’d say i lose track of time scrolling on TikTok. It becomes overwhelming.,male,"Washington DC, United States",2018-05-27,NEGATIVO,3,0.027989218,0.030958172,0.03156383,0.81176615,0.029999522,0.03325292,0.03447012
f8d0423f-aa0d-46ab-b47d-afe65f68f24e,The main problem is that it feels very addictive. It gets frustrating after a while.,male,"Chennai, India",2017-04-30,NEGATIVO,5,0.03127983,0.034606837,0.03525555,0.04097198,0.03353694,0.7858593,0.038489543
93f94ade-9e0a-4830-ace2-c1560866531d,"I wanted to like it, but i keep seeing the same trends repeatedly. It makes the app hard to control.",male,"Rabat, Morocco",2017-11-11,NEGATIVO,5,0.025752928,0.02849132,0.02904675,0.033655602,0.02760995,0.82370263,0.03174085
c1cbff0a-a824-4f18-8b3e-74a4aa643145,What bothers me is that some videos get views randomly while others don’t. It makes the experience less enjoyable.,male,"New York, United States",2018-05-26,NEGATIVO,6,0.025757832,0.028494747,0.029035881,0.29109356,0.027619047,0.030614527,0.56738436
722e8038-758b-42a9-a27d-b2d0f4e0d06c,"Honestly, the comment sections can be very toxic. It gets frustrating after a while.",male,"New York, United States",2018-06-10,NEGATIVO,0,0.50768465,0.034588743,0.03524353,0.040802613,0.033513695,0.30962765,0.038539156
f5e1570b-b26d-4e39-baee-ead059ef1a31,"Honestly, i’m concerned about data privacy. It makes the experience less enjoyable.",male,"Barcelona, Spain",2017-01-17,NEGATIVO,3,0.028113883,0.031096268,0.031686142,0.81093466,0.030138459,0.03341019,0.03462041
a59ad1a1-b0d0-4aaa-92a7-efdc66a5582a,"So far, there are too many ads and promotions.",male,"Shenzhen, China",2017-04-13,NEGATIVO,4,0.03614393,0.039983433,0.04074341,0.047199205,0.7485099,0.04294554,0.044474613
e4da3cde-81a8-4bd6-9648-79c453594c3f,"Personally, it’s hard to focus after using it. It makes the experience less enjoyable.",male,"Los Angeles, United States",2018-01-07,NEGATIVO,4,0.028119668,0.031105617,0.03170193,0.036807276,0.8042392,0.03341839,0.03460791
c906f51f-0769-4869-8b34-69b8f6087d01,I’d say there’s too much content to keep up with. That part could definitely be improved.,male,"San Antonio, United States",2018-03-07,NEGATIVO,1,0.027987089,0.5837376,0.25392243,0.03655399,0.02999412,0.033296227,0.03450856
57ce08b7-4305-42cd-8bb6-c7941135495a,"In my experience, content quality varies a lot. That part could definitely be improved.",female,"Port Moresby, Papua New Guinea",2019-02-15,NEGATIVO,6,0.026729783,0.41136572,0.030129423,0.035038956,0.028663913,0.031758722,0.43631354
7fc13dcf-35e6-4013-be14-08af418542a4,One issue is that i lose track of time scrolling on TikTok. It gets frustrating after a while.,male,"Phoenix, United States",2018-05-07,NEGATIVO,3,0.026762936,0.029606333,0.030170267,0.6021,0.02868201,0.24970745,0.032971017
22f4c650-ac2a-42dd-9eed-b04f2ded2b25,What bothers me is that it feels very addictive. It gets frustrating after a while.,male,"Caracas, Venezuela",2018-12-31,NEGATIVO,5,0.033476528,0.037031874,0.037733342,0.043790624,0.03587588,0.7708834,0.041208327
8e1dc365-1d4c-49e6-8966-7247a77ca67f,"I wanted to like it, but i keep seeing the same trends repeatedly. That part could definitely be improved.",male,"Nairobi, Kenya",2017-10-09,NEGATIVO,5,0.025625966,0.3952924,0.028893732,0.03343888,0.027463827,0.45775566,0.031529576
65e0db70-42c3-44e1-8829-dc29d27d8ddf,One issue is that some videos get views randomly while others don’t. It makes it harder to stay focused.,male,"Bangalore, India",2017-04-08,NEGATIVO,6,0.02475552,0.027385354,0.027958449,0.032320894,0.02653198,0.029421993,0.8316258
b990790a-f3b3-4db7-b259-f8f014356298,One issue is that the comment sections can be very toxic. That part could definitely be improved.,male,"Chennai, India",2017-07-10,NEGATIVO,1,0.41316718,0.42875376,0.030075936,0.034842066,0.028600851,0.031719662,0.03284054
b56382bf-624b-4d00-afa5-e3474dbf437e,"In my experience, i’m concerned about data privacy.",male,"Berlin, Germany",2016-10-25,NEGATIVO,3,0.036232207,0.040081363,0.040837023,0.7564112,0.038830772,0.043035995,0.04457145
35ca9c7a-1910-4d69-9af1-2cba02e367b8,The main problem is that there are too many ads and promotions. It ends up feeling repetitive.,male,"Addis Ababa, Ethiopia",2017-10-04,NEGATIVO,4,0.027935151,0.030904133,0.031485535,0.036478605,0.4657449,0.373075,0.034376655
e5946944-0df4-432f-8a49-8033e7497a69,"So far, it’s hard to focus after using it. It becomes overwhelming.",male,"Washington DC, United States",2018-07-06,NEGATIVO,4,0.031231424,0.034546908,0.035205502,0.040821727,0.7826413,0.037113305,0.03843984
d8d481a8-afaa-4ffe-9f1a-787f9bbe4118,One issue is that there’s too much content to keep up with. That part could definitely be improved.,female,"Quito, Ecuador",2019-01-31,NEGATIVO,1,0.02672073,0.8148157,0.030147579,0.034930035,0.028640648,0.031817403,0.03292791
ebcd7d75-64da-4650-91d4-b021670371e8,"Honestly, content quality varies a lot. It gets frustrating after a while.",male,"Kuala Lumpur, Malaysia",2017-05-26,NEGATIVO,6,0.029519081,0.032653954,0.033272155,0.03851475,0.03163413,0.03512238,0.7992836
fa819915-b761-42cd-b1de-91477f2b9a1b,"In my experience, i lose track of time scrolling on TikTok. It makes the experience less enjoyable.",male,"Tijuana, Mexico",2018-09-15,NEGATIVO,3,0.027334306,0.03023719,0.030813541,0.81622076,0.0292974,0.032467425,0.033629343
dbee2ac2-f506-42d5-bc94-d6dcb10fb5b7,"So far, it feels very addictive. It makes the experience less enjoyable.",male,"La Paz, Bolivia",2018-11-01,NEGATIVO,3,0.029594608,0.032737534,0.033361316,0.8009938,0.031723995,0.035172336,0.03641633
701dadb4-e52d-4714-bca0-0409b0f5e3f6,"Honestly, i keep seeing the same trends repeatedly. It makes it harder to stay focused.",male,"Phoenix, United States",2018-08-31,NEGATIVO,5,0.026835317,0.029683087,0.3545718,0.03503553,0.02876219,0.49206,0.033051994
41291800-05ab-4cc0-b373-2b9013d56ada,"Personally, some videos get views randomly while others don’t. It gets frustrating after a while.",female,"Hobart, Australia",2019-06-03,NEGATIVO,6,0.029820822,0.03298874,0.033615377,0.038930506,0.031959716,0.035488788,0.79719603
ab6e4e5a-f674-489a-9c84-10d883b0c0c8,"For me, the comment sections can be very toxic.",male,"Montreal, Canada",2018-05-10,NEGATIVO,0,0.7193538,0.044177853,0.045012955,0.052098393,0.042796396,0.047434624,0.04912594
2c9e04db-7945-4bcf-a260-64b3dc2ec1f4,One issue is that i’m concerned about data privacy. It makes it harder to stay focused.,male,"Cancun, Mexico",2017-12-23,NEGATIVO,3,0.026800716,0.029648738,0.35049692,0.49946555,0.028726123,0.031859063,0.033002865
c22596da-1f46-46a1-a94b-c67064548b0d,"For me, there are too many ads and promotions. It becomes overwhelming.",male,"New York, United States",2018-03-28,NEGATIVO,4,0.03334858,0.03688772,0.03758487,0.043562844,0.76797557,0.039606724,0.04103374
8aa80331-6954-4ee1-a7d7-f15d9b1bbda1,"So far, it’s hard to focus after using it. It ends up feeling repetitive.",male,"Birmingham, United Kingdom",2016-10-04,NEGATIVO,5,0.02945243,0.03258049,0.033205405,0.03845014,0.031591892,0.79846996,0.036249656
af581ba8-735e-4ed9-b615-209e2b62a64f,"In my experience, there’s too much content to keep up with.",male,"Rome, Italy",2016-10-06,NEGATIVO,2,0.036250073,0.04011571,0.53115135,0.26578036,0.038867246,0.043143954,0.044691287
e19d2f49-ac67-4754-a417-f3c9b7c6144b,"So far, content quality varies a lot.",male,"Boston, United States",2018-02-12,NEGATIVO,6,0.033417158,0.036969744,0.037674513,0.04365406,0.03581637,0.039711025,0.7727571
98342261-39d4-4874-af0a-8b8aff6a7805,I’d say i lose track of time scrolling on TikTok. It gets frustrating after a while.,male,"Abuja, Nigeria",2017-10-16,NEGATIVO,3,0.028037062,0.03101261,0.03162128,0.5986515,0.030045783,0.2460624,0.034569364
1c613d37-2223-4d6c-af04-2a793feeb07d,One issue is that it feels very addictive. It gets frustrating after a while.,male,"Madrid, Spain",2017-02-13,NEGATIVO,5,0.031252228,0.034571618,0.035224903,0.040861014,0.03349342,0.78612876,0.038468145
1efd6fbb-7eb1-422d-90c9-c0e8ed16495e,"So far, i keep seeing the same trends repeatedly. It gets frustrating after a while.",male,"Accra, Ghana",2017-09-24,NEGATIVO,5,0.029509444,0.032644168,0.03326498,0.038520988,0.03162507,0.79811734,0.03631804
b32d3e9b-65ee-4cfd-84a1-551c0cfaf66a,What bothers me is that some videos get views randomly while others don’t. It makes it harder to stay focused.,male,"Seattle, United States",2018-07-12,NEGATIVO,6,0.025742074,0.02847641,0.029067764,0.033599414,0.027587973,0.030588975,0.82493734
9646240a-4d21-4c95-af7d-cacc8980ec0e,"Honestly, the comment sections can be very toxic. It becomes overwhelming.",male,"Seattle, United States",2018-03-13,NEGATIVO,0,0.7807258,0.034479517,0.03513138,0.040795494,0.033432133,0.03703527,0.0384004
090aac64-8a05-48ef-ac96-1d008c01247d,One issue is that i’m concerned about data privacy. It makes the app hard to control.,male,"Abuja, Nigeria",2017-11-05,NEGATIVO,3,0.026838824,0.029691108,0.030258972,0.81943357,0.028783733,0.031919174,0.033074684
1acbbe77-29ae-4653-9c7c-df614dce89eb,One issue is that there are too many ads and promotions. It makes the experience less enjoyable.,male,"São Paulo, Brazil",2018-11-19,NEGATIVO,4,0.026814884,0.029662922,0.030225927,0.03506859,0.81336254,0.031865153,0.032999977
ec7c092d-b5c3-4f6a-bf08-4ff3838d65ca,"In my experience, it’s hard to focus after using it. It makes the experience less enjoyable.",male,"Milan, Italy",2016-11-23,NEGATIVO,4,0.030278461,0.033493493,0.03413267,0.03962144,0.7892393,0.035975818,0.03725884
d20dd7a1-ad9b-407d-be7b-970123b81636,One issue is that there’s too much content to keep up with. It gets frustrating after a while.,female,"Melbourne, Australia",2019-03-17,NEGATIVO,5,0.0294919,0.03263476,0.033274606,0.038529105,0.03160629,0.7980944,0.03636901
f2e97428-70e9-421f-9569-5ac772f6a265,I’d say content quality varies a lot. It makes the experience less enjoyable.,male,"Seattle, United States",2018-08-19,NEGATIVO,6,0.026840273,0.029691257,0.030262332,0.31922543,0.0287784,0.031887423,0.5333148
1fe4d9d8-e4d7-4526-aef6-5185ede80f01,The main problem is that i lose track of time scrolling on TikTok. It gets frustrating after a while.,male,"Nairobi, Kenya",2017-11-29,NEGATIVO,3,0.026784372,0.02963143,0.030193731,0.6438371,0.0287094,0.20784228,0.03300169
fd1d76fa-674d-4e52-b554-5b968d14d5b5,I’d say it feels very addictive. It gets frustrating after a while.,male,"Chicago, United States",2018-09-01,NEGATIVO,5,0.03345784,0.037007987,0.037725408,0.043747723,0.03585532,0.7709985,0.041207198
fb054853-31bd-42a5-b3bb-142591b56587,"Personally, i keep seeing the same trends repeatedly.",female,"Hobart, Australia",2019-05-10,NEGATIVO,5,0.033422954,0.0369731,0.03767855,0.043636363,0.03582004,0.77134305,0.041125957
5d59419c-9287-481a-947a-44568f3332dc,"For me, some videos get views randomly while others don’t. It ends up feeling repetitive.",male,"Quebec City, Canada",2018-07-25,NEGATIVO,6,0.02799365,0.03096722,0.031551674,0.03651795,0.02999774,0.033370063,0.80960166
36e1dad4-6eee-4cd9-a844-f5b66e096a9c,"I wanted to like it, but the comment sections can be very toxic. That part could definitely be improved.",male,"Ottawa, Canada",2018-08-08,NEGATIVO,1,0.30902016,0.53282386,0.03010414,0.034843516,0.028609933,0.031745378,0.03285305
bf41fbe8-d6ce-40cf-806e-79aef5795659,The main problem is that i’m concerned about data privacy. It makes the experience less enjoyable.,male,"Houston, United States",2018-09-11,NEGATIVO,3,0.026842829,0.029695613,0.030256547,0.81951356,0.0287764,0.031891566,0.033023536
1aa5dcf2-cb86-4ff8-a346-e443b39ce669,"Personally, there are too many ads and promotions. It ends up feeling repetitive.",female,"Melbourne, Australia",2019-04-16,NEGATIVO,5,0.0294023,0.032524686,0.033142608,0.038380645,0.40963826,0.4207206,0.036190856
4de7ffc4-235f-45ae-b8a3-35a63c7005f7,"Honestly, it’s hard to focus after using it. It becomes overwhelming.",female,"Brisbane, Australia",2019-03-20,NEGATIVO,4,0.031241182,0.03455497,0.035211243,0.04080444,0.78260267,0.037124425,0.03846105
02d08441-15d2-4754-8cb2-20e8c1c55ebd,"In my experience, there’s too much content to keep up with. It makes the app hard to control.",male,"Riyadh, Saudi Arabia",2017-07-10,NEGATIVO,6,0.02807814,0.031072712,0.03170157,0.03682075,0.030112552,0.03345848,0.8087558
0f5cc273-29c3-4c6e-9f0e-8f9627d1f623,I’d say content quality varies a lot. It makes the app hard to control.,male,"Budapest, Hungary",2016-10-22,NEGATIVO,6,0.02685663,0.029709296,0.030281164,0.035069786,0.02878947,0.031915408,0.8173783
a9e25f88-f8f6-446b-9bc5-aa9dc31fc81c,"Honestly, i lose track of time scrolling on TikTok. It gets frustrating after a while.",male,"Tokyo, Japan",2017-07-08,NEGATIVO,3,0.028046437,0.031022532,0.031614665,0.5886845,0.030057723,0.25600347,0.034570675
2d6ca0e5-a40a-4205-b861-884abaa3c1b4,"For me, it feels very addictive. It becomes overwhelming.",male,"Alexandria, Egypt",2017-10-04,NEGATIVO,3,0.03614344,0.039978202,0.040733922,0.7569704,0.038744405,0.042951927,0.04447778
fd8cdb32-6e0e-40a5-a8b9-bf078f523bda,I’d say i keep seeing the same trends repeatedly. It gets frustrating after a while.,male,"Osaka, Japan",2017-06-07,NEGATIVO,5,0.029513722,0.03264666,0.03327623,0.038510285,0.03162793,0.7980884,0.036336843
12d5d765-834e-4452-8e7f-46125e1aac7d,I’d say some videos get views randomly while others don’t. It becomes overwhelming.,male,"Calgary, Canada",2018-01-06,NEGATIVO,6,0.027997945,0.030968731,0.031557705,0.036591794,0.0300143,0.033259828,0.8096097
1953728d-461d-451b-b9b5-0ef7f05a9de0,"So far, the comment sections can be very toxic. It becomes overwhelming.",female,"Sydney, Australia",2019-05-08,NEGATIVO,0,0.78058785,0.03448356,0.03514308,0.040891085,0.033438962,0.03705192,0.0384035
79d4e6b9-eb35-400e-9f92-c737067ed686,"I wanted to like it, but i’m concerned about data privacy. It makes the app hard to control.",male,"Dubai, United Arab Emirates",2017-04-09,NEGATIVO,3,0.026845912,0.02971149,0.030303348,0.8192963,0.028789878,0.031957548,0.033095516
c86a4a96-dcb0-405e-8b51-ea2413d05705,One issue is that there are too many ads and promotions. It makes the app hard to control.,male,"Kumasi, Ghana",2017-10-21,NEGATIVO,4,0.026833257,0.029684156,0.030251488,0.03505892,0.81321657,0.03189933,0.03305626
d7e357a1-cfb6-4485-bf07-34a3d9a2fb0d,"So far, it’s hard to focus after using it. It ends up feeling repetitive.",female,"Quito, Ecuador",2019-01-22,NEGATIVO,5,0.029452428,0.032580487,0.033205405,0.03845014,0.03159207,0.7984698,0.036249653
d8479842-0e42-4692-a1f8-0485dc28447b,"For me, there’s too much content to keep up with. It makes the app hard to control.",male,"Krakow, Poland",2017-02-09,NEGATIVO,6,0.029576788,0.032733213,0.033402216,0.038688887,0.031708993,0.03528522,0.7986047
710d189b-4337-4252-ad4e-c2935685c467,"So far, content quality varies a lot. It gets frustrating after a while.",male,"Lagos, Nigeria",2017-09-22,NEGATIVO,6,0.029504545,0.03264012,0.033261146,0.038526732,0.031621322,0.03511231,0.7993338
908c9b6a-f8f7-4ac3-aacf-50777b0a333e,"In my experience, i lose track of time scrolling on TikTok. It becomes overwhelming.",male,"Houston, United States",2018-04-11,NEGATIVO,3,0.02801596,0.03099019,0.031579223,0.81164134,0.030028312,0.03327421,0.034470726
9edf3bd7-0861-4eeb-82e7-85b160a9ba7f,"Personally, it feels very addictive. It makes the experience less enjoyable.",male,"Quito, Ecuador",2018-11-18,NEGATIVO,3,0.029603349,0.03274679,0.033371646,0.800932,0.031733517,0.035184328,0.036428444
dfe571af-f926-4ee0-ac35-47019d1944f8,I’d say i keep seeing the same trends repeatedly.,female,"Christchurch, New Zealand",2019-02-20,NEGATIVO,5,0.03342334,0.0369709,0.03769034,0.04361582,0.03581807,0.7713337,0.041147884
b138e4d0-f84f-4abe-af53-56b791dcbc20,"For me, some videos get views randomly while others don’t. It gets frustrating after a while.",male,"Abu Dhabi, United Arab Emirates",2017-06-16,NEGATIVO,6,0.031663597,0.035027284,0.035688423,0.041305277,0.0339306,0.037674867,0.78471
17871065-8913-43d9-95a1-935927adde1a,"I wanted to like it, but the comment sections can be very toxic.",female,"Hobart, Australia",2019-05-23,NEGATIVO,0,0.51215154,0.036948398,0.037682567,0.043595973,0.035783548,0.2927317,0.041106284
b3cfc4aa-d80e-4d77-adb5-f678808fdf39,The main problem is that i’m concerned about data privacy. It makes the experience less enjoyable.,male,"Tripoli, Libya",2017-12-14,NEGATIVO,3,0.026842829,0.029695615,0.030256549,0.8195117,0.028778205,0.031891577,0.03302354
4110ebc6-1a68-4410-935c-d856f3c5bbc9,"So far, there are too many ads and promotions. That part could definitely be improved.",male,"Warsaw, Poland",2017-02-09,NEGATIVO,4,0.027934404,0.4039478,0.03148814,0.03647222,0.43259758,0.033189163,0.034370758
d57bf7a8-6901-4c21-b5c3-4ccf956ca253,One issue is that it’s hard to focus after using it. It makes it harder to stay focused.,male,"Beijing, China",2017-03-10,NEGATIVO,4,0.02681724,0.02966588,0.40135562,0.03502986,0.44221675,0.031889506,0.03302513
625fa93b-2a31-41e1-9ae0-c09a2bac41dc,"Personally, there’s too much content to keep up with. That part could definitely be improved.",male,"Lusaka, Zambia",2017-12-17,NEGATIVO,1,0.027989443,0.8055761,0.031619746,0.036811702,0.030026589,0.033411313,0.03456511
fe24b1fc-2002-4ba6-b208-ca7977d001c2,"Honestly, content quality varies a lot. That part could definitely be improved.",male,"Córdoba, Argentina",2018-12-31,NEGATIVO,6,0.02671466,0.39779767,0.030110627,0.034858212,0.028630795,0.03173915,0.45014888
84c24811-8842-4c20-b4e8-05d30036c153,"In my experience, i lose track of time scrolling on TikTok.",male,"Seville, Spain",2016-12-08,NEGATIVO,3,0.03128713,0.0346102,0.035269413,0.78965557,0.03352863,0.03716085,0.038488287
149d1e0b-1ee9-474d-bafc-e93707dfc49d,The main problem is that it feels very addictive.,male,"Hanoi, Vietnam",2017-05-08,NEGATIVO,3,0.036145013,0.039988875,0.040738836,0.75692654,0.038751323,0.042988174,0.044461202
163bb48b-475e-4834-a806-19ce152c4390,"Personally, i keep seeing the same trends repeatedly.",male,"Rosario, Argentina",2018-12-21,NEGATIVO,5,0.033422958,0.036973104,0.03767855,0.043636423,0.035820045,0.771343,0.04112596
2277c70a-9ed6-4427-bafb-edfc10f388f6,"Honestly, some videos get views randomly while others don’t. It gets frustrating after a while.",male,"Córdoba, Argentina",2019-01-12,NEGATIVO,6,0.029815763,0.032981873,0.03360458,0.038898453,0.03195187,0.035471126,0.7972764
cd0f3941-bf30-4795-9467-40e98fc402b9,The main problem is that the comment sections can be very toxic. It gets frustrating after a while.,male,"Ho Chi Minh City, Vietnam",2017-04-20,NEGATIVO,5,0.3679618,0.032635696,0.033243828,0.038602103,0.03163489,0.45961997,0.036301695
d8055524-1636-4324-883f-ea5ae57f3306,What bothers me is that i’m concerned about data privacy. It makes the experience less enjoyable.,male,"Zurich, Switzerland",2016-11-25,NEGATIVO,3,0.028116131,0.031103097,0.031694308,0.81092864,0.030138621,0.033413857,0.034605354
1ba25e1d-fe2c-4675-98ef-d075c758b54b,I’d say there are too many ads and promotions.,male,"Calgary, Canada",2018-07-24,NEGATIVO,4,0.036145024,0.03997913,0.040763453,0.047170956,0.74847406,0.0429489,0.044518415
f94cbcc0-3c48-4054-a3a3-ae22b9a486df,"So far, it’s hard to focus after using it. It makes the experience less enjoyable.",male,"Salvador, Brazil",2018-12-13,NEGATIVO,4,0.028110255,0.03109564,0.031690657,0.036781862,0.8043224,0.033404667,0.034594465
d73418d6-e587-454c-a055-9550894521e7,I’d say there’s too much content to keep up with. It makes it harder to stay focused.,male,"Paris, France",2016-11-19,NEGATIVO,2,0.028094534,0.031080905,0.8060418,0.03667902,0.030108241,0.03339206,0.03460344
7581502b-21dc-4399-ae10-2d5ca57bcd1f,"For me, content quality varies a lot.",male,"Jacksonville, United States",2018-03-13,NEGATIVO,6,0.03623224,0.04008311,0.04084217,0.047271386,0.03882611,0.043036703,0.7537083
c7ba3d0f-de40-4695-b12b-e366627b6219,Mark Joseph pricess,male,"Birmingham, United Kingdom",2017-02-20,NEGATIVO,3,0.12457683,0.13780467,0.14040962,0.16251133,0.13349544,0.14796284,0.15323925
979b2df0-edbc-4961-a6e8-60de253bd5d8,Pangit po NG tiktok,male,"Cancun, Mexico",2018-06-01,NEGATIVO,2,0.041065495,0.045427565,0.71660477,0.053608805,0.04400435,0.04877331,0.05051571
9d59395f-d0ec-4a96-b085-f3df993a3052,"tiktok is cringe, bad, 18+ sometimes, bruh",male,"Berlin, Germany",2017-01-21,NEGATIVO,3,0.041006137,0.04533236,0.046183314,0.7245622,0.043888304,0.04864478,0.050382853
c17b7de5-5937-42c8-bd13-12e0d968a628,Masokaloh molek tiktok suruh update sokmo,male,"Lisbon, Portugal",2017-02-10,NEGATIVO,0,0.67568547,0.05100032,0.05205204,0.06043186,0.049378023,0.054729324,0.05672302
873ac865-cc7c-4ead-8b8d-8d7eb4f687b2,useless app,male,"Tijuana, Mexico",2018-03-31,NEGATIVO,3,0.0472769,0.05230265,0.053313952,0.6819764,0.050671354,0.056178875,0.058279965
5eeddff7-cd80-40f4-822e-3c9f784423ba,Sa totoo lng po nabubuset po ako kay tiktok naka ilang update nako pero ayaw parin gumana may sira pa cp ko o si tiktok?,female,"Wellington, New Zealand",2019-05-17,NEGATIVO,2,0.02925084,0.03234941,0.7981837,0.038170084,0.03133478,0.034733348,0.035977826
c4556382-222a-45f9-ae76-195ccdb57026,'Cause I can't download it after I updated it,male,"Helsinki, Finland",2016-10-28,NEGATIVO,2,0.045733534,0.050585758,0.6844499,0.059657622,0.049003903,0.054314736,0.05625445
2efe45e4-740c-4e0b-89e1-4f73288cfc69,Tiktok 😭😭🙏 please made me another account and don't banned it because I miss dancing Ang you are my favorite apps I downloaded,male,"Zurich, Switzerland",2017-01-08,NEGATIVO,1,0.025023054,0.8264951,0.028366653,0.03274078,0.026803378,0.029721245,0.030849786
08bfce3f-215f-4e29-a4c2-fce179d8d90b,Happy,male,"Phuket, Thailand",2017-04-22,NEGATIVO,2,0.05602539,0.061974302,0.61342,0.07308557,0.060036376,0.06654273,0.06891565
10c41af2-07eb-4633-8a33-8be902102cc1,"it will manipulate new generation, not recommended for younger age",male,"Brasília, Brazil",2019-01-03,NEGATIVO,1,0.045635644,0.6841502,0.05144563,0.05953086,0.048901837,0.05420146,0.05613431
6a9f34bd-e6f2-4288-8c0b-57170e4214ee,Tiktok Shop Chat with Merchant need to be fix,male,"Karachi, Pakistan",2017-05-31,NEGATIVO,2,0.03699337,0.04094053,0.74475753,0.04826103,0.03962536,0.043919735,0.045502476
26fcc831-e053-40aa-add6-9dcec0cf0beb,I hate this app so much !!,male,"Hanoi, Vietnam",2017-07-02,NEGATIVO,2,0.040709637,0.04503798,0.71895814,0.053153343,0.043628436,0.04837157,0.05014091
